dataset_index,initialization_index,stream_seed,arm,hash_partition_id,evidence_round,slot_start,partition_epoch,partition_fingerprint,panel_fingerprint,proposal_fingerprint,verifier_examples,panel_ns,quota_valid
1,1,a303ea000000000a,projected_order_1d,,525,2100,2100,e7daddc6ae907971,e143d7484b8f56fa,13dfc420f19d75ec,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,526,2104,2100,e7daddc6ae907971,27d376cc3e7576fc,736b3b95da3fc14e,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,527,2108,2100,e7daddc6ae907971,9a1a448276cd0512,477ff4e29914a059,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,528,2112,2100,e7daddc6ae907971,fc4ec2c3ffa3a56b,9de86e032bb05360,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,529,2116,2100,e7daddc6ae907971,e1c01a6186e7a96a,c0945e3a3cfed9b4,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,530,2120,2100,e7daddc6ae907971,b7e8525952d44569,1cfc8e378f3b2787,48,1900,true
1,1,a303ea000000000a,projected_order_1d,,531,2124,2100,e7daddc6ae907971,698de88e3a8da760,53a39bf1c070fed6,48,2800,true
1,1,a303ea000000000a,projected_order_1d,,532,2128,2100,e7daddc6ae907971,062540660821c40e,fb5fea42a5cb520a,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,533,2132,2100,e7daddc6ae907971,e28e7279cded17fe,dc2a8ab3b3f2aa00,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,534,2136,2100,e7daddc6ae907971,d126c319fb7ac6bd,438f18b3acb8eeff,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,535,2140,2100,e7daddc6ae907971,69bc2ad8c20a2538,51ebf894ec69d713,48,2000,true
1,1,a303ea000000000a,projected_order_1d,,536,2144,2100,e7daddc6ae907971,3757b46a88e2252f,13697e45de65e20f,48,2000,true
1,1,a303ea000000000a,projected_order_1d,,537,2148,2100,e7daddc6ae907971,2a8ae5c37db0c201,1a1fec962af46e49,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,538,2152,2100,e7daddc6ae907971,4dfdd37f1d8f07a7,7bb058c79d855fb2,48,2100,true
1,1,a303ea000000000a,projected_order_1d,,539,2156,2100,e7daddc6ae907971,9d97fb4fe483fcd0,79f7c8646245f58e,48,1800,true
1,1,a303ea000000000a,projected_order_1d,,540,2160,2100,e7daddc6ae907971,3a02e4a53a03043d,2ea8dba7de932081,48,1400,true
1,1,a303ea000000000a,projected_order_1d,,541,2164,2100,e7daddc6ae907971,68eaa8d0dd1cee01,71f0dacf44c50792,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,542,2168,2100,e7daddc6ae907971,f558b1521f0e91b0,e15d0ce7ca0eafa0,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,543,2172,2100,e7daddc6ae907971,e77305c2734b978e,bcf901a5059c0b91,48,1800,true
1,1,a303ea000000000a,projected_order_1d,,544,2176,2100,e7daddc6ae907971,453b5104760cbce1,79b63287e7a45e84,48,2100,true
1,1,a303ea000000000a,projected_order_1d,,545,2180,2100,e7daddc6ae907971,8154c05ec4fef391,812c9b69708d57da,48,1900,true
1,1,a303ea000000000a,projected_order_1d,,546,2184,2100,e7daddc6ae907971,5d3d4dfffd7630e2,cd4961ae800b7bf0,48,1900,true
1,1,a303ea000000000a,projected_order_1d,,547,2188,2100,e7daddc6ae907971,703b66f821c9e7ec,a32fe80591ce7447,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,548,2192,2100,e7daddc6ae907971,d04a09f864b2f85a,b8249e4b3d6684a4,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,549,2196,2100,e7daddc6ae907971,23878a359db8a9e5,9545a611730042eb,48,2100,true
1,1,a303ea000000000a,projected_order_1d,,550,2200,2200,a8d0cc8807cb68cd,663316163ef43dee,894f076a02463f69,48,2000,true
1,1,a303ea000000000a,projected_order_1d,,551,2204,2200,a8d0cc8807cb68cd,8c0a339c32f2dba5,09914b5387d8f50b,48,2100,true
1,1,a303ea000000000a,projected_order_1d,,552,2208,2200,a8d0cc8807cb68cd,805b32812e9d1772,344c679592ba4af5,48,2100,true
1,1,a303ea000000000a,projected_order_1d,,553,2212,2200,a8d0cc8807cb68cd,105586c474e99a3e,b4129802700d5343,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,554,2216,2200,a8d0cc8807cb68cd,d0afde787486ade6,dbea7f90a7f60fbc,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,555,2220,2200,a8d0cc8807cb68cd,0a1ea6867b80516b,58abeb106db6cbb2,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,556,2224,2200,a8d0cc8807cb68cd,b40311e0ad290065,ce7e5e8a692221cb,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,557,2228,2200,a8d0cc8807cb68cd,4c33d8d97dbf4674,83227c32aba00ec4,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,558,2232,2200,a8d0cc8807cb68cd,ba7f8661193a1974,62514c3dc5ac72cf,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,559,2236,2200,a8d0cc8807cb68cd,a131301288608f1a,e58e630828700f36,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,560,2240,2200,a8d0cc8807cb68cd,a18d0c7de938a6e8,c931c8e45e84f93f,48,2100,true
1,1,a303ea000000000a,projected_order_1d,,561,2244,2200,a8d0cc8807cb68cd,74f520129654fb98,884852563a68c43e,48,1800,true
1,1,a303ea000000000a,projected_order_1d,,562,2248,2200,a8d0cc8807cb68cd,06181630ce2252c2,31f6f4ea18e34bcc,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,563,2252,2200,a8d0cc8807cb68cd,810163ef217108d0,319a96d2fe313149,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,564,2256,2200,a8d0cc8807cb68cd,d7933906a945faef,a57c82172efa46ce,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,565,2260,2200,a8d0cc8807cb68cd,ba598dbba92f0af1,7474cc7c3d23a937,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,566,2264,2200,a8d0cc8807cb68cd,b3df77b87e9cc1ba,6b609f5ef005f77b,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,567,2268,2200,a8d0cc8807cb68cd,240c955d8d3d7f11,f0737a8cd484f7c7,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,568,2272,2200,a8d0cc8807cb68cd,d27c3791a38e67a4,eaf9510b6ab9c928,48,2400,true
1,1,a303ea000000000a,projected_order_1d,,569,2276,2200,a8d0cc8807cb68cd,91038c621679aa90,988400b64126f58a,48,1800,true
1,1,a303ea000000000a,projected_order_1d,,570,2280,2200,a8d0cc8807cb68cd,2fdb1e63e6bdde1f,0631ab5c5c0f87b3,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,571,2284,2200,a8d0cc8807cb68cd,94bd3b138392a710,78c3942810a2c449,48,1300,true
1,1,a303ea000000000a,projected_order_1d,,572,2288,2200,a8d0cc8807cb68cd,ccdcb4b65809f12c,2f08640dc6778baf,48,1400,true
1,1,a303ea000000000a,projected_order_1d,,573,2292,2200,a8d0cc8807cb68cd,ffa6831dea3759d4,4ff72077818268c3,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,574,2296,2200,a8d0cc8807cb68cd,48cdf87656eb62c2,b9e96627f49cf360,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,575,2300,2300,4cdb40ca469d9091,be509cd98daff634,72dd8588bf479394,48,1800,true
1,1,a303ea000000000a,projected_order_1d,,576,2304,2300,4cdb40ca469d9091,894fe0001d6323fa,6aed08dea99953d6,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,577,2308,2300,4cdb40ca469d9091,2529423cde3852a2,9ffdd33adfaa7325,48,2100,true
1,1,a303ea000000000a,projected_order_1d,,578,2312,2300,4cdb40ca469d9091,6ebdca8fd62c01a2,f9c93db8b3b0a464,48,1800,true
1,1,a303ea000000000a,projected_order_1d,,579,2316,2300,4cdb40ca469d9091,c5838e8421f3e438,699a38c9cbd9f8d0,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,580,2320,2300,4cdb40ca469d9091,5031f3b1040d0bcb,a87643d40348c9a7,48,1400,true
1,1,a303ea000000000a,projected_order_1d,,581,2324,2300,4cdb40ca469d9091,a5e832a650a97969,2584eebf12263381,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,582,2328,2300,4cdb40ca469d9091,30c344b930b46720,7cbe3e48e6be64e7,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,583,2332,2300,4cdb40ca469d9091,e0be143726eb784e,2923489c38ef7afd,48,1400,true
1,1,a303ea000000000a,projected_order_1d,,584,2336,2300,4cdb40ca469d9091,ebd7f778315ccbd8,90a8265f73e0093e,48,1400,true
1,1,a303ea000000000a,projected_order_1d,,585,2340,2300,4cdb40ca469d9091,fb9915f6627a6944,64cf6a935db36b22,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,586,2344,2300,4cdb40ca469d9091,f106c3a65358a94d,36e2065684c67098,48,1900,true
1,1,a303ea000000000a,projected_order_1d,,587,2348,2300,4cdb40ca469d9091,e28a355f2bbb046f,a3320d55629e0bd4,48,2100,true
1,1,a303ea000000000a,projected_order_1d,,588,2352,2300,4cdb40ca469d9091,91785c90d7a573e2,432a8cceab4e5157,48,1800,true
1,1,a303ea000000000a,projected_order_1d,,589,2356,2300,4cdb40ca469d9091,af3d5a072d847672,1b623da9bac6b197,48,2700,true
1,1,a303ea000000000a,projected_order_1d,,590,2360,2300,4cdb40ca469d9091,8a4401863af70331,9446577a6574b720,48,2000,true
1,1,a303ea000000000a,projected_order_1d,,591,2364,2300,4cdb40ca469d9091,f21b8015d1a6e939,0240424d74fe06ec,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,592,2368,2300,4cdb40ca469d9091,592780f202ebedfc,a75e9d32c6ce4581,48,2100,true
1,1,a303ea000000000a,projected_order_1d,,593,2372,2300,4cdb40ca469d9091,7b34c095bee7164e,66a1b575a4f95507,48,2300,true
1,1,a303ea000000000a,projected_order_1d,,594,2376,2300,4cdb40ca469d9091,6259efe644a47634,d78f958cda5776fd,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,595,2380,2300,4cdb40ca469d9091,ece5e676cfeec1af,20dc610c34e80819,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,596,2384,2300,4cdb40ca469d9091,a93d233e355b27ee,02a83217e6057d9a,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,597,2388,2300,4cdb40ca469d9091,fa97b14874a12597,7125986620ba035d,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,598,2392,2300,4cdb40ca469d9091,4e5046adf65f03c2,a9d360285e6ac8ce,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,599,2396,2300,4cdb40ca469d9091,7c3564e67b383ad9,ead804e8ece8a797,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,600,2400,2400,e3e75f8df7e76419,ca3065351ea1f4d3,eb6a1c8f45daea57,48,1900,true
1,1,a303ea000000000a,projected_order_1d,,601,2404,2400,e3e75f8df7e76419,adb4e4300306f1d0,48eb5de09bd807f1,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,602,2408,2400,e3e75f8df7e76419,b34e5d8270bea51e,e65bcf7e368b6365,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,603,2412,2400,e3e75f8df7e76419,6406a4bd82408288,783c560d4f2da3fd,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,604,2416,2400,e3e75f8df7e76419,556da464c5fd00d1,671da98f56e57ded,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,605,2420,2400,e3e75f8df7e76419,8df2c31db23cc530,10b3cc7d29ace127,48,2100,true
1,1,a303ea000000000a,projected_order_1d,,606,2424,2400,e3e75f8df7e76419,0a5202aaafc3eafb,9c8048c06c201629,48,2600,true
1,1,a303ea000000000a,projected_order_1d,,607,2428,2400,e3e75f8df7e76419,b1edf228b87d55f1,ae27f207b85ff678,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,608,2432,2400,e3e75f8df7e76419,b1afca432ee5d736,cf966f625d0820f9,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,609,2436,2400,e3e75f8df7e76419,5d802284329ea909,ca66f640980cf84d,48,2000,true
1,1,a303ea000000000a,projected_order_1d,,610,2440,2400,e3e75f8df7e76419,3960ec2e3b78275e,b90e9c3f1c76222d,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,611,2444,2400,e3e75f8df7e76419,1db856fbacc40c4e,92582c042817992b,48,1800,true
1,1,a303ea000000000a,projected_order_1d,,612,2448,2400,e3e75f8df7e76419,a3e7b1d52b6402e9,52452b33e75b5bd4,48,1300,true
1,1,a303ea000000000a,projected_order_1d,,613,2452,2400,e3e75f8df7e76419,ea24dc9ce6cf41fa,19c25a3a26c0b2d4,48,1300,true
1,1,a303ea000000000a,projected_order_1d,,614,2456,2400,e3e75f8df7e76419,75a150ba7dc53e48,1b92d4918e014367,48,2600,true
1,1,a303ea000000000a,projected_order_1d,,615,2460,2400,e3e75f8df7e76419,c314f39aa0bf2a5d,70783d750a4e54bd,48,2500,true
1,1,a303ea000000000a,projected_order_1d,,616,2464,2400,e3e75f8df7e76419,dd78f5444f6c1b4d,f10348e5a53bdd79,48,1900,true
1,1,a303ea000000000a,projected_order_1d,,617,2468,2400,e3e75f8df7e76419,53a15902e95e8cb4,4f019f3c3269749d,48,2000,true
1,1,a303ea000000000a,projected_order_1d,,618,2472,2400,e3e75f8df7e76419,f44b1a4784599a59,40da3956e045ea68,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,619,2476,2400,e3e75f8df7e76419,1f4d285b21a3dc53,fd6e1be473fa2025,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,620,2480,2400,e3e75f8df7e76419,1f42aa34724b995c,ebe2a56432a34475,48,1400,true
1,1,a303ea000000000a,projected_order_1d,,621,2484,2400,e3e75f8df7e76419,2685059957a69aff,8683d124778946c6,48,1400,true
1,1,a303ea000000000a,projected_order_1d,,622,2488,2400,e3e75f8df7e76419,bbfc6f6c1b5ef8f6,68067dca913bd860,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,623,2492,2400,e3e75f8df7e76419,c3eb9314162d1eab,a145d10c903bafef,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,624,2496,2400,e3e75f8df7e76419,0038c858672b4f96,7dea86a4a73b9d60,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,625,2500,2500,b318a597e17d2c99,77d73a884ad4bfd0,2f54cb95c28d070c,48,1800,true
1,1,a303ea000000000a,projected_order_1d,,626,2504,2500,b318a597e17d2c99,8aab96fcd2effceb,e83031f2ae7713e7,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,627,2508,2500,b318a597e17d2c99,5f4165ce559624d7,fffdcbe23794002c,48,1200,true
1,1,a303ea000000000a,projected_order_1d,,628,2512,2500,b318a597e17d2c99,0cc36fddba4f388d,2abe0cef67e0c50a,48,2000,true
1,1,a303ea000000000a,projected_order_1d,,629,2516,2500,b318a597e17d2c99,e5a3331d94c6986a,3b4b1c87f9d8032a,48,1900,true
1,1,a303ea000000000a,projected_order_1d,,630,2520,2500,b318a597e17d2c99,69fe9b4fc32d06cf,ce6ffe1a34b3509a,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,631,2524,2500,b318a597e17d2c99,511ad1e7e58e7ae4,76dcfcadb2f2b7e4,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,632,2528,2500,b318a597e17d2c99,7bc83b03aec10409,0cd03f7a768f05b5,48,1900,true
1,1,a303ea000000000a,projected_order_1d,,633,2532,2500,b318a597e17d2c99,ef336d144f6d4830,c5ebcb52c83118ce,48,1800,true
1,1,a303ea000000000a,projected_order_1d,,634,2536,2500,b318a597e17d2c99,90d73d6ba2828ecb,678ceb6294a61528,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,635,2540,2500,b318a597e17d2c99,2436f58128e71050,b1fc2d9aa1572480,48,1900,true
1,1,a303ea000000000a,projected_order_1d,,636,2544,2500,b318a597e17d2c99,0a9094b7f378600e,b916751a8a16f45c,48,1800,true
1,1,a303ea000000000a,projected_order_1d,,637,2548,2500,b318a597e17d2c99,b033b4e2cbf6ba5f,0c76933dce59172e,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,638,2552,2500,b318a597e17d2c99,c5f978a591f4d43d,f011ba14d80d403d,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,639,2556,2500,b318a597e17d2c99,49ad13d12370791a,41f317eaadf67285,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,640,2560,2500,b318a597e17d2c99,855cf764073b8246,592ec3c4d3b271ed,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,641,2564,2500,b318a597e17d2c99,cf9a4671592297a7,945c9945790db2fd,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,642,2568,2500,b318a597e17d2c99,2cf6593d4f5ed35a,84a89e7af1e7a828,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,643,2572,2500,b318a597e17d2c99,31e22d00630c9d48,b3fa8a0adcdd956f,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,644,2576,2500,b318a597e17d2c99,e92aa88c28f47779,291e25ea7aed672e,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,645,2580,2500,b318a597e17d2c99,1db4d457a33ab923,2e1e7e7d444586a5,48,1400,true
1,1,a303ea000000000a,projected_order_1d,,646,2584,2500,b318a597e17d2c99,c533e08ac1fb912d,2b009b2409f014a2,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,647,2588,2500,b318a597e17d2c99,83951cf9e207dedb,6214b564aefe21a9,48,2100,true
1,1,a303ea000000000a,projected_order_1d,,648,2592,2500,b318a597e17d2c99,6c5c08345bc8a472,29ba78a996fec406,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,649,2596,2500,b318a597e17d2c99,bf2ea544531e66e2,f4183deb8f1c4ff4,48,2100,true
1,1,a303ea000000000a,projected_order_1d,,650,2600,2600,96f653c53b2c8895,fbbec2d4cd750d78,bc300c64cab0aedb,48,2000,true
1,1,a303ea000000000a,projected_order_1d,,651,2604,2600,96f653c53b2c8895,fb874a2eff127d46,a0520253b07014b2,48,1800,true
1,1,a303ea000000000a,projected_order_1d,,652,2608,2600,96f653c53b2c8895,357daacab8375d01,93a5f6afc8471b29,48,1900,true
1,1,a303ea000000000a,projected_order_1d,,653,2612,2600,96f653c53b2c8895,e0838f869b05620f,377a6f950a91dedf,48,1800,true
1,1,a303ea000000000a,projected_order_1d,,654,2616,2600,96f653c53b2c8895,5ddb4104327512a3,cdaee6ce0f814f75,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,655,2620,2600,96f653c53b2c8895,13863b359faf6cd6,f8711b663d832cb3,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,656,2624,2600,96f653c53b2c8895,ae5f65eb2040ac3e,77a8387c013d10ef,48,2100,true
1,1,a303ea000000000a,projected_order_1d,,657,2628,2600,96f653c53b2c8895,414c73aa20415599,ff1e45d473e996ea,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,658,2632,2600,96f653c53b2c8895,2843ba89b9ea03e2,7dbd465982569e7d,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,659,2636,2600,96f653c53b2c8895,0f5eac06f15d9de2,45b0cfd638255935,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,660,2640,2600,96f653c53b2c8895,9d8faf4352336c0c,b5d433a2ef44abc3,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,661,2644,2600,96f653c53b2c8895,4facfd1cbe51407f,244f4a46e19b0734,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,662,2648,2600,96f653c53b2c8895,d2aebc87665f2851,2ae1e9176ceab8f2,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,663,2652,2600,96f653c53b2c8895,ab0bfa01b835c1a1,1297826b6cc79eb9,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,664,2656,2600,96f653c53b2c8895,e770a9a802a7275e,1bf22fc6a4bdfa42,48,1800,true
1,1,a303ea000000000a,projected_order_1d,,665,2660,2600,96f653c53b2c8895,1d1d908821645725,e40e1f6fb644b3be,48,1400,true
1,1,a303ea000000000a,projected_order_1d,,666,2664,2600,96f653c53b2c8895,c2c20a60d3595abb,94a7616d0a13c9b8,48,1400,true
1,1,a303ea000000000a,projected_order_1d,,667,2668,2600,96f653c53b2c8895,eb8917ce6215da16,5d6f9b8b353cc96a,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,668,2672,2600,96f653c53b2c8895,f771b409bd11f4f8,c06cf3719cfbc5e0,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,669,2676,2600,96f653c53b2c8895,4e4635a81f70e72d,5a18c03e5d3c8640,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,670,2680,2600,96f653c53b2c8895,30ce4adc63f4fabe,a44d8c0f27ddf463,48,1400,true
1,1,a303ea000000000a,projected_order_1d,,671,2684,2600,96f653c53b2c8895,a16533fe9ce056a1,fcd5b014214ea642,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,672,2688,2600,96f653c53b2c8895,82160e1c00f5e9a7,169c1ff44fe7abb9,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,673,2692,2600,96f653c53b2c8895,8fdf8d8780825a72,807fe70cf4165164,48,1400,true
1,1,a303ea000000000a,projected_order_1d,,674,2696,2600,96f653c53b2c8895,abbd520abe62672c,d0a91ffe6cbe708d,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,675,2700,2700,fb12aba102a43c81,d559086733d9db97,a6caf83d4a5d81ad,48,1800,true
1,1,a303ea000000000a,projected_order_1d,,676,2704,2700,fb12aba102a43c81,5c5049d4b43850ac,4a0396be19d81ae9,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,677,2708,2700,fb12aba102a43c81,b4fb33f6145998aa,d812e103bd847949,48,1400,true
1,1,a303ea000000000a,projected_order_1d,,678,2712,2700,fb12aba102a43c81,ad77734c06a279ac,93f7e927442b6c26,48,1300,true
1,1,a303ea000000000a,projected_order_1d,,679,2716,2700,fb12aba102a43c81,b466474588df7150,dd9f0c610995b29f,48,2000,true
1,1,a303ea000000000a,projected_order_1d,,680,2720,2700,fb12aba102a43c81,c45e2c1c6f5998c7,6eb033c690b74cb5,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,681,2724,2700,fb12aba102a43c81,0aebac09d334e0a6,9d940ac38546d071,48,2900,true
1,1,a303ea000000000a,projected_order_1d,,682,2728,2700,fb12aba102a43c81,0d05568aa9729e5b,ff72678c348d47a2,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,683,2732,2700,fb12aba102a43c81,45f60ecc9010c355,d024d11a54272aeb,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,684,2736,2700,fb12aba102a43c81,9cdaf268187a6e5d,29981de1b007550b,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,685,2740,2700,fb12aba102a43c81,c357a18744cc5cb3,91bd8502d6ecb0ba,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,686,2744,2700,fb12aba102a43c81,e924fe38b352b0a7,1c66c83d39e70a4c,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,687,2748,2700,fb12aba102a43c81,8f72dc85dbfde844,a47120e0e42333c7,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,688,2752,2700,fb12aba102a43c81,57f5b8fbcbcef62d,d10ff5ddd79b7505,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,689,2756,2700,fb12aba102a43c81,f442cd2848368cdf,9052e0943bd72989,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,690,2760,2700,fb12aba102a43c81,da90804f3d79d281,92c9a3531a346679,48,2300,true
1,1,a303ea000000000a,projected_order_1d,,691,2764,2700,fb12aba102a43c81,3ad42b0d30cc8b67,9dabfaa583aaecf0,48,1800,true
1,1,a303ea000000000a,projected_order_1d,,692,2768,2700,fb12aba102a43c81,c3ae511f5f49baed,15bcf8964a4b4634,48,2800,true
1,1,a303ea000000000a,projected_order_1d,,693,2772,2700,fb12aba102a43c81,451f862a1d62e3a4,98b1625177127606,48,2000,true
1,1,a303ea000000000a,projected_order_1d,,694,2776,2700,fb12aba102a43c81,fe2b9bf06ca2421e,93a55a6c92a486fe,48,1900,true
1,1,a303ea000000000a,projected_order_1d,,695,2780,2700,fb12aba102a43c81,7dd00e5481de83ef,45192338b502229d,48,1900,true
1,1,a303ea000000000a,projected_order_1d,,696,2784,2700,fb12aba102a43c81,9fb796b3b2acb9df,732c4a3f34a06f49,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,697,2788,2700,fb12aba102a43c81,04e36dd2e411b580,fc8cc06d50e0577e,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,698,2792,2700,fb12aba102a43c81,07b189e22b010b79,0d5c4fab635d6b13,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,699,2796,2700,fb12aba102a43c81,65fb814400a9be8a,925a3d0753393847,48,2000,true
1,1,a303ea000000000a,projected_order_1d,,700,2800,2800,872cc7247571d545,27d9f8e45c60926d,bdfa2580eb1bd351,48,1900,true
1,1,a303ea000000000a,projected_order_1d,,701,2804,2800,872cc7247571d545,18a1ed66475bb932,cef0e81163ac598b,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,702,2808,2800,872cc7247571d545,95d40daa88839cbf,db599e80f1067944,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,703,2812,2800,872cc7247571d545,9ae59aab5cab50f0,74c679f3d9e643c7,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,704,2816,2800,872cc7247571d545,4359d4d7b0c325bc,c8518bdb01cd1887,48,2900,true
1,1,a303ea000000000a,projected_order_1d,,705,2820,2800,872cc7247571d545,819bca5875f8ebcc,29d01c3ca27049b8,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,706,2824,2800,872cc7247571d545,fb77044989e11b7e,bf3195903d44912e,48,2300,true
1,1,a303ea000000000a,projected_order_1d,,707,2828,2800,872cc7247571d545,9ffc0258f7183c27,4a16af727a6dc3b2,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,708,2832,2800,872cc7247571d545,fbd8bf47285b4c94,f700292427f92c90,48,2200,true
1,1,a303ea000000000a,projected_order_1d,,709,2836,2800,872cc7247571d545,618e95f577a921fe,75af701d3815e27d,48,1800,true
1,1,a303ea000000000a,projected_order_1d,,710,2840,2800,872cc7247571d545,e7e17d555a1ff747,c4f51737ae5a65ee,48,1900,true
1,1,a303ea000000000a,projected_order_1d,,711,2844,2800,872cc7247571d545,34faee6b030ebc53,350077fb14e58d66,48,1900,true
1,1,a303ea000000000a,projected_order_1d,,712,2848,2800,872cc7247571d545,fc824b7e31f3eb8a,ff59b6ef14fc20bb,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,713,2852,2800,872cc7247571d545,0e80af09f640808a,a7454835b83a88bb,48,1600,true
1,1,a303ea000000000a,projected_order_1d,,714,2856,2800,872cc7247571d545,0839768a501e45bd,6566b284f44860e2,48,1400,true
1,1,a303ea000000000a,projected_order_1d,,715,2860,2800,872cc7247571d545,a0977193e3437fff,b7014fda1507e68d,48,1700,true
1,1,a303ea000000000a,projected_order_1d,,716,2864,2800,872cc7247571d545,b3c0f4d657d32727,8069f30740e34976,48,1300,true
1,1,a303ea000000000a,projected_order_1d,,717,2868,2800,872cc7247571d545,a412e55445260d88,7af7cd19eaf82874,48,1500,true
1,1,a303ea000000000a,projected_order_1d,,718,2872,2800,872cc7247571d545,a5df4c43267a077a,ee17655450c86c23,48,1500,true
