seed,snapshot_step,control_slot,path_source,future_step,horizon,event,left_parameter,right_parameter,program_len,left_delta,right_delta,gap_before,gap_after,cumulative_mixed,replayed,invalid_step
77a19d3c4e280b51,2400,0,selected,24,25,program,0,49,2,-0.020000000,0.000000000,-5.304813385010e-6,-6.198883056641e-6,-1.996755599976e-6,true,0
77a19d3c4e280b51,2400,0,selected,25,26,program,23,28,2,-0.020000000,0.020000000,-6.198883056641e-6,-9.536743164062e-6,-5.334615707397e-6,true,0
77a19d3c4e280b51,2400,0,selected,26,27,program,0,53,2,-0.020000000,0.000000000,-9.536743164062e-6,-1.060962677002e-5,-6.407499313354e-6,true,0
77a19d3c4e280b51,2400,0,selected,27,28,program,15,40,2,0.020000000,0.010000000,-1.060962677002e-5,-8.881092071533e-6,-4.678964614868e-6,true,0
77a19d3c4e280b51,2400,0,selected,28,29,program,20,37,2,0.020000000,-0.020000000,-8.881092071533e-6,-9.864568710327e-6,-5.662441253662e-6,true,0
77a19d3c4e280b51,2400,0,selected,29,30,program,12,47,2,-0.020000000,-0.010000000,-9.864568710327e-6,-6.914138793945e-6,-2.712011337280e-6,true,0
77a19d3c4e280b51,2400,0,selected,30,31,program,12,49,2,-0.020000000,0.000000000,-6.914138793945e-6,-3.874301910400e-6,3.278255462646e-7,true,0
77a19d3c4e280b51,2400,0,selected,31,32,program,112,74,2,0.020000000,0.020000000,-3.874301910400e-6,-3.099441528320e-6,1.102685928345e-6,true,0
77a19d3c4e280b51,2400,0,selected,32,33,program,14,51,2,0.020000000,0.000000000,-3.099441528320e-6,-4.351139068604e-6,-1.490116119385e-7,true,0
77a19d3c4e280b51,2400,0,selected,33,34,program,23,44,2,0.020000000,0.020000000,-4.351139068604e-6,-1.251697540283e-6,2.950429916382e-6,true,0
77a19d3c4e280b51,2400,0,selected,34,35,program,15,54,2,-0.020000000,0.000000000,-1.251697540283e-6,-2.950429916382e-6,1.251697540283e-6,true,0
77a19d3c4e280b51,2400,0,selected,35,36,program,15,56,2,-0.010000000,0.020000000,-2.950429916382e-6,-3.904104232788e-6,2.980232238770e-7,true,0
77a19d3c4e280b51,2400,0,selected,36,37,program,23,50,2,-0.020000000,0.000000000,-3.904104232788e-6,-7.241964340210e-6,-3.039836883545e-6,true,0
77a19d3c4e280b51,2400,0,selected,37,38,program,14,61,2,-0.020000000,-0.020000000,-7.241964340210e-6,-5.722045898438e-6,-1.519918441772e-6,true,0
77a19d3c4e280b51,2400,0,selected,38,39,program,14,63,2,-0.020000000,-0.010000000,-5.722045898438e-6,-4.053115844727e-6,1.490116119385e-7,true,0
77a19d3c4e280b51,2400,0,selected,39,40,program,14,65,2,-0.020000000,-0.020000000,-4.053115844727e-6,-3.010034561157e-6,1.192092895508e-6,true,0
77a19d3c4e280b51,2400,0,selected,40,41,program,105,99,2,0.020000000,0.000000000,-3.010034561157e-6,-1.001358032227e-5,-5.811452865601e-6,true,0
77a19d3c4e280b51,2400,0,selected,41,42,program,18,65,2,-0.020000000,-0.020000000,-1.001358032227e-5,-1.358985900879e-5,-9.387731552124e-6,true,0
77a19d3c4e280b51,2400,0,selected,42,43,program,105,103,2,0.020000000,0.000000000,-1.358985900879e-5,-2.074241638184e-5,-1.654028892517e-5,true,0
77a19d3c4e280b51,2400,0,selected,43,44,program,105,105,1,0.020000000,0.000000000,-2.074241638184e-5,-2.807378768921e-5,-2.387166023254e-5,true,0
77a19d3c4e280b51,2400,0,selected,44,45,program,13,76,2,-0.020000000,-0.020000000,-2.807378768921e-5,-2.619624137878e-5,-2.199411392212e-5,true,0
77a19d3c4e280b51,2400,0,selected,45,46,program,23,68,2,-0.020000000,-0.020000000,-2.619624137878e-5,-2.971291542053e-5,-2.551078796387e-5,true,0
77a19d3c4e280b51,2400,0,selected,46,47,program,22,71,2,0.020000000,-0.020000000,-2.971291542053e-5,-2.589821815491e-5,-2.169609069824e-5,true,0
77a19d3c4e280b51,2400,0,selected,47,48,program,22,73,2,0.020000000,-0.020000000,-2.589821815491e-5,-2.217292785645e-5,-1.797080039978e-5,true,0
77a19d3c4e280b51,2400,0,selected,48,49,program,22,75,2,0.020000000,0.010000000,-2.217292785645e-5,-1.734495162964e-5,-1.314282417297e-5,true,0
77a19d3c4e280b51,2400,0,selected,49,50,program,22,77,2,0.020000000,0.010000000,-1.734495162964e-5,-1.302361488342e-5,-8.821487426758e-6,true,0
77a19d3c4e280b51,2400,0,selected,50,51,program,22,79,2,0.020000000,0.020000000,-1.302361488342e-5,-7.241964340210e-6,-3.039836883545e-6,true,0
77a19d3c4e280b51,2400,0,selected,51,52,program,12,91,2,-0.020000000,0.000000000,-7.241964340210e-6,-3.427267074585e-6,7.748603820801e-7,true,0
77a19d3c4e280b51,2400,0,selected,52,53,program,22,83,2,-0.020000000,0.000000000,-3.427267074585e-6,-8.195638656616e-6,-3.993511199951e-6,true,0
77a19d3c4e280b51,2400,0,selected,53,54,program,22,85,2,-0.020000000,0.000000000,-8.195638656616e-6,-1.287460327148e-5,-8.672475814819e-6,true,0
77a19d3c4e280b51,2400,0,selected,54,55,program,22,87,2,-0.020000000,0.000000000,-1.287460327148e-5,-1.740455627441e-5,-1.320242881775e-5,true,0
77a19d3c4e280b51,2400,0,selected,55,56,program,22,89,2,-0.020000000,-0.020000000,-1.740455627441e-5,-2.235174179077e-5,-1.814961433411e-5,true,0
77a19d3c4e280b51,2400,0,selected,56,57,program,15,98,2,0.020000000,0.020000000,-2.235174179077e-5,-2.050399780273e-5,-1.630187034607e-5,true,0
77a19d3c4e280b51,2400,0,selected,57,58,program,15,100,2,0.020000000,-0.020000000,-2.050399780273e-5,-1.949071884155e-5,-1.528859138489e-5,true,0
77a19d3c4e280b51,2400,0,selected,58,59,program,15,102,2,0.020000000,0.020000000,-1.949071884155e-5,-1.662969589233e-5,-1.242756843567e-5,true,0
77a19d3c4e280b51,2400,0,selected,59,60,program,23,96,2,0.020000000,0.000000000,-1.662969589233e-5,-1.403689384460e-5,-9.834766387939e-6,true,0
77a19d3c4e280b51,2400,0,selected,60,61,program,23,98,2,-0.020000000,-0.010000000,-1.403689384460e-5,-1.662969589233e-5,-1.242756843567e-5,true,0
77a19d3c4e280b51,2400,0,selected,61,62,program,23,100,2,-0.010000000,-0.020000000,-1.662969589233e-5,-1.838803291321e-5,-1.418590545654e-5,true,0
77a19d3c4e280b51,2400,0,selected,62,63,program,11,114,2,0.020000000,-0.020000000,-1.838803291321e-5,-1.916289329529e-5,-1.496076583862e-5,true,0
77a19d3c4e280b51,2400,0,selected,63,64,program,36,91,2,-0.020000000,0.000000000,-1.916289329529e-5,-1.916289329529e-5,-1.496076583862e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,0,1,initial,-1,-1,0,0,0,-4.202127456665e-6,-4.202127456665e-6,0,true,0
77a19d3c4e280b51,2400,0,matched_control,1,2,program,113,13,2,0.000000000,0.020000000,-4.202127456665e-6,-6.735324859619e-6,-2.533197402954e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,2,3,program,72,56,2,-0.020000000,0.020000000,-6.735324859619e-6,-6.943941116333e-6,-2.741813659668e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,3,4,program,72,58,2,-0.020000000,-0.010000000,-6.943941116333e-6,-6.765127182007e-6,-2.562999725342e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,4,5,program,116,16,2,-0.010000000,0.020000000,-6.765127182007e-6,-9.208917617798e-6,-5.006790161133e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,5,6,program,118,16,2,-0.020000000,0.020000000,-9.208917617798e-6,-1.144409179688e-5,-7.241964340210e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,6,7,program,4,9,2,-0.020000000,-0.020000000,-1.144409179688e-5,-1.010298728943e-5,-5.900859832764e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,7,8,program,6,9,2,0.020000000,-0.020000000,-1.010298728943e-5,-1.084804534912e-5,-6.645917892456e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,8,9,program,117,23,2,-0.010000000,-0.020000000,-1.084804534912e-5,-1.412630081177e-5,-9.924173355103e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,9,10,program,4,15,2,0.010000000,0.020000000,-1.412630081177e-5,-1.344084739685e-5,-9.238719940186e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,10,11,program,88,56,2,0.020000000,-0.010000000,-1.344084739685e-5,-1.883506774902e-5,-1.463294029236e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,11,12,program,88,58,2,0.020000000,-0.020000000,-1.883506774902e-5,-2.348423004150e-5,-1.928210258484e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,12,13,program,74,74,1,0.020000000,0.000000000,-2.348423004150e-5,-2.250075340271e-5,-1.829862594604e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,13,14,program,5,22,2,0.005000000,-0.020000000,-2.250075340271e-5,-2.589821815491e-5,-2.169609069824e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,14,15,program,78,74,2,0.005000000,0.020000000,-2.589821815491e-5,-2.327561378479e-5,-1.907348632812e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,15,16,program,80,74,2,0.000000000,0.020000000,-2.327561378479e-5,-2.223253250122e-5,-1.803040504456e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,16,17,program,4,29,2,-0.020000000,0.010000000,-2.223253250122e-5,-1.987814903259e-5,-1.567602157593e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,17,18,program,5,30,2,0.020000000,0.010000000,-1.987814903259e-5,-2.083182334900e-5,-1.662969589233e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,18,19,program,4,33,2,-0.020000000,-0.020000000,-2.083182334900e-5,-1.820921897888e-5,-1.400709152222e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,19,20,program,88,74,2,-0.010000000,0.020000000,-1.820921897888e-5,-1.454353332520e-5,-1.034140586853e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,20,21,program,19,22,2,-0.020000000,0.020000000,-1.454353332520e-5,-1.049041748047e-5,-6.288290023804e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,21,22,program,21,22,2,0.010000000,0.010000000,-1.049041748047e-5,-9.000301361084e-6,-4.798173904419e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,22,23,program,16,29,2,-0.020000000,-0.010000000,-9.000301361084e-6,-6.616115570068e-6,-2.413988113403e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,23,24,program,89,81,2,0.020000000,0.000000000,-6.616115570068e-6,-5.304813385010e-6,-1.102685928345e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,24,25,program,0,49,2,-0.020000000,0.000000000,-5.304813385010e-6,-6.198883056641e-6,-1.996755599976e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,25,26,program,23,28,2,-0.020000000,0.020000000,-6.198883056641e-6,-9.536743164062e-6,-5.334615707397e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,26,27,program,0,53,2,-0.020000000,0.000000000,-9.536743164062e-6,-1.060962677002e-5,-6.407499313354e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,27,28,program,15,40,2,0.020000000,0.010000000,-1.060962677002e-5,-8.881092071533e-6,-4.678964614868e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,28,29,program,20,37,2,0.020000000,-0.020000000,-8.881092071533e-6,-9.864568710327e-6,-5.662441253662e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,29,30,program,12,47,2,-0.020000000,-0.010000000,-9.864568710327e-6,-6.914138793945e-6,-2.712011337280e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,30,31,program,12,49,2,-0.020000000,0.000000000,-6.914138793945e-6,-3.874301910400e-6,3.278255462646e-7,true,0
77a19d3c4e280b51,2400,0,matched_control,31,32,program,112,74,2,0.020000000,0.020000000,-3.874301910400e-6,-3.099441528320e-6,1.102685928345e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,32,33,program,14,51,2,0.020000000,0.000000000,-3.099441528320e-6,-4.351139068604e-6,-1.490116119385e-7,true,0
77a19d3c4e280b51,2400,0,matched_control,33,34,program,23,44,2,0.020000000,0.020000000,-4.351139068604e-6,-1.251697540283e-6,2.950429916382e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,34,35,program,15,54,2,-0.020000000,0.000000000,-1.251697540283e-6,-2.950429916382e-6,1.251697540283e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,35,36,program,15,56,2,-0.010000000,0.020000000,-2.950429916382e-6,-3.904104232788e-6,2.980232238770e-7,true,0
77a19d3c4e280b51,2400,0,matched_control,36,37,program,23,50,2,-0.020000000,0.000000000,-3.904104232788e-6,-7.241964340210e-6,-3.039836883545e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,37,38,program,14,61,2,-0.020000000,-0.020000000,-7.241964340210e-6,-5.722045898438e-6,-1.519918441772e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,38,39,program,14,63,2,-0.020000000,-0.010000000,-5.722045898438e-6,-4.053115844727e-6,1.490116119385e-7,true,0
77a19d3c4e280b51,2400,0,matched_control,39,40,program,14,65,2,-0.020000000,-0.020000000,-4.053115844727e-6,-3.010034561157e-6,1.192092895508e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,40,41,program,105,99,2,0.020000000,0.000000000,-3.010034561157e-6,-1.001358032227e-5,-5.811452865601e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,41,42,program,18,65,2,-0.020000000,-0.020000000,-1.001358032227e-5,-1.358985900879e-5,-9.387731552124e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,42,43,program,105,103,2,0.020000000,0.000000000,-1.358985900879e-5,-2.074241638184e-5,-1.654028892517e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,43,44,program,105,105,1,0.020000000,0.000000000,-2.074241638184e-5,-2.807378768921e-5,-2.387166023254e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,44,45,program,13,76,2,-0.020000000,-0.020000000,-2.807378768921e-5,-2.619624137878e-5,-2.199411392212e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,45,46,program,23,68,2,-0.020000000,-0.020000000,-2.619624137878e-5,-2.971291542053e-5,-2.551078796387e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,46,47,program,22,71,2,0.020000000,-0.020000000,-2.971291542053e-5,-2.589821815491e-5,-2.169609069824e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,47,48,program,22,73,2,0.020000000,-0.020000000,-2.589821815491e-5,-2.217292785645e-5,-1.797080039978e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,48,49,program,22,75,2,0.020000000,0.010000000,-2.217292785645e-5,-1.734495162964e-5,-1.314282417297e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,49,50,program,22,77,2,0.020000000,0.010000000,-1.734495162964e-5,-1.302361488342e-5,-8.821487426758e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,50,51,program,22,79,2,0.020000000,0.020000000,-1.302361488342e-5,-7.241964340210e-6,-3.039836883545e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,51,52,program,12,91,2,-0.020000000,0.000000000,-7.241964340210e-6,-3.427267074585e-6,7.748603820801e-7,true,0
77a19d3c4e280b51,2400,0,matched_control,52,53,program,22,83,2,-0.020000000,0.000000000,-3.427267074585e-6,-8.195638656616e-6,-3.993511199951e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,53,54,program,22,85,2,-0.020000000,0.000000000,-8.195638656616e-6,-1.287460327148e-5,-8.672475814819e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,54,55,program,22,87,2,-0.020000000,0.000000000,-1.287460327148e-5,-1.740455627441e-5,-1.320242881775e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,55,56,program,22,89,2,-0.020000000,-0.020000000,-1.740455627441e-5,-2.235174179077e-5,-1.814961433411e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,56,57,program,15,98,2,0.020000000,0.020000000,-2.235174179077e-5,-2.050399780273e-5,-1.630187034607e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,57,58,program,15,100,2,0.020000000,-0.020000000,-2.050399780273e-5,-1.949071884155e-5,-1.528859138489e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,58,59,program,15,102,2,0.020000000,0.020000000,-1.949071884155e-5,-1.662969589233e-5,-1.242756843567e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,59,60,program,23,96,2,0.020000000,0.000000000,-1.662969589233e-5,-1.403689384460e-5,-9.834766387939e-6,true,0
77a19d3c4e280b51,2400,0,matched_control,60,61,program,23,98,2,-0.020000000,-0.010000000,-1.403689384460e-5,-1.662969589233e-5,-1.242756843567e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,61,62,program,23,100,2,-0.010000000,-0.020000000,-1.662969589233e-5,-1.838803291321e-5,-1.418590545654e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,62,63,program,11,114,2,0.020000000,-0.020000000,-1.838803291321e-5,-1.916289329529e-5,-1.496076583862e-5,true,0
77a19d3c4e280b51,2400,0,matched_control,63,64,program,36,91,2,-0.020000000,0.000000000,-1.916289329529e-5,-1.916289329529e-5,-1.496076583862e-5,true,0
77a19d3c4e280b51,2400,1,selected,0,1,initial,-1,-1,0,0,0,7.718801498413e-6,7.718801498413e-6,0,true,0
77a19d3c4e280b51,2400,1,selected,1,2,program,113,13,2,0.000000000,0.020000000,7.718801498413e-6,1.245737075806e-5,4.738569259644e-6,true,0
77a19d3c4e280b51,2400,1,selected,2,3,program,72,56,2,-0.020000000,0.020000000,1.245737075806e-5,1.308321952820e-5,5.364418029785e-6,true,0
77a19d3c4e280b51,2400,1,selected,3,4,program,72,58,2,-0.020000000,-0.010000000,1.308321952820e-5,1.281499862671e-5,5.096197128296e-6,true,0
77a19d3c4e280b51,2400,1,selected,4,5,program,116,16,2,-0.010000000,0.020000000,1.281499862671e-5,1.740455627441e-5,9.685754776001e-6,true,0
77a19d3c4e280b51,2400,1,selected,5,6,program,118,16,2,-0.020000000,0.020000000,1.740455627441e-5,2.187490463257e-5,1.415610313416e-5,true,0
77a19d3c4e280b51,2400,1,selected,6,7,program,4,9,2,-0.020000000,-0.020000000,2.187490463257e-5,1.913309097290e-5,1.141428947449e-5,true,0
77a19d3c4e280b51,2400,1,selected,7,8,program,6,9,2,0.020000000,-0.020000000,1.913309097290e-5,2.098083496094e-5,1.326203346252e-5,true,0
77a19d3c4e280b51,2400,1,selected,8,9,program,117,23,2,-0.010000000,-0.020000000,2.098083496094e-5,2.741813659668e-5,1.969933509827e-5,true,0
77a19d3c4e280b51,2400,1,selected,9,10,program,4,15,2,0.010000000,0.020000000,2.741813659668e-5,2.604722976685e-5,1.832842826843e-5,true,0
77a19d3c4e280b51,2400,1,selected,10,11,program,88,56,2,0.020000000,-0.010000000,2.604722976685e-5,3.653764724731e-5,2.881884574890e-5,true,0
77a19d3c4e280b51,2400,1,selected,11,12,program,88,58,2,0.020000000,-0.020000000,3.653764724731e-5,4.610419273376e-5,3.838539123535e-5,true,0
77a19d3c4e280b51,2400,1,selected,12,13,program,74,74,1,0.020000000,0.000000000,4.610419273376e-5,4.410743713379e-5,3.638863563538e-5,true,0
77a19d3c4e280b51,2400,1,selected,13,14,program,5,22,2,0.005000000,-0.020000000,4.410743713379e-5,5.099177360535e-5,4.327297210693e-5,true,0
77a19d3c4e280b51,2400,1,selected,14,15,program,78,74,2,0.005000000,0.020000000,5.099177360535e-5,4.550814628601e-5,3.778934478760e-5,true,0
77a19d3c4e280b51,2400,1,selected,15,16,program,80,74,2,0.000000000,0.020000000,4.550814628601e-5,4.351139068604e-5,3.579258918762e-5,true,0
77a19d3c4e280b51,2400,1,selected,16,17,program,4,29,2,-0.020000000,0.010000000,4.351139068604e-5,3.871321678162e-5,3.099441528320e-5,true,0
77a19d3c4e280b51,2400,1,selected,17,18,program,5,30,2,0.020000000,0.010000000,3.871321678162e-5,4.082918167114e-5,3.311038017273e-5,true,0
77a19d3c4e280b51,2400,1,selected,18,19,program,4,33,2,-0.020000000,-0.020000000,4.082918167114e-5,3.567337989807e-5,2.795457839966e-5,true,0
77a19d3c4e280b51,2400,1,selected,19,20,program,88,74,2,-0.010000000,0.020000000,3.567337989807e-5,2.813339233398e-5,2.041459083557e-5,true,0
77a19d3c4e280b51,2400,1,selected,20,21,program,19,22,2,-0.020000000,0.020000000,2.813339233398e-5,2.014636993408e-5,1.242756843567e-5,true,0
77a19d3c4e280b51,2400,1,selected,21,22,program,21,22,2,0.010000000,0.010000000,2.014636993408e-5,1.734495162964e-5,9.626150131226e-6,true,0
77a19d3c4e280b51,2400,1,selected,22,23,program,16,29,2,-0.020000000,-0.010000000,1.734495162964e-5,1.198053359985e-5,4.261732101440e-6,true,0
77a19d3c4e280b51,2400,1,selected,23,24,program,89,81,2,0.020000000,0.000000000,1.198053359985e-5,9.775161743164e-6,2.056360244751e-6,true,0
77a19d3c4e280b51,2400,1,selected,24,25,program,0,49,2,-0.020000000,0.000000000,9.775161743164e-6,1.174211502075e-5,4.023313522339e-6,true,0
77a19d3c4e280b51,2400,1,selected,25,26,program,23,28,2,-0.020000000,0.020000000,1.174211502075e-5,1.826882362366e-5,1.055002212524e-5,true,0
77a19d3c4e280b51,2400,1,selected,26,27,program,0,53,2,-0.020000000,0.000000000,1.826882362366e-5,2.047419548035e-5,1.275539398193e-5,true,0
77a19d3c4e280b51,2400,1,selected,27,28,program,15,40,2,0.020000000,0.010000000,2.047419548035e-5,1.692771911621e-5,9.208917617798e-6,true,0
77a19d3c4e280b51,2400,1,selected,28,29,program,20,37,2,0.020000000,-0.020000000,1.692771911621e-5,1.868605613708e-5,1.096725463867e-5,true,0
77a19d3c4e280b51,2400,1,selected,29,30,program,12,47,2,-0.020000000,-0.010000000,1.868605613708e-5,1.284480094910e-5,5.125999450684e-6,true,0
77a19d3c4e280b51,2400,1,selected,30,31,program,12,49,2,-0.020000000,0.000000000,1.284480094910e-5,6.884336471558e-6,-8.344650268555e-7,true,0
77a19d3c4e280b51,2400,1,selected,31,32,program,112,74,2,0.020000000,0.020000000,6.884336471558e-6,5.245208740234e-6,-2.473592758179e-6,true,0
77a19d3c4e280b51,2400,1,selected,32,33,program,14,51,2,0.020000000,0.000000000,5.245208740234e-6,7.718801498413e-6,0.000000000000e0,true,0
77a19d3c4e280b51,2400,1,selected,33,34,program,23,44,2,0.020000000,0.020000000,7.718801498413e-6,1.847743988037e-6,-5.871057510376e-6,true,0
77a19d3c4e280b51,2400,1,selected,34,35,program,15,54,2,-0.020000000,0.000000000,1.847743988037e-6,5.155801773071e-6,-2.562999725342e-6,true,0
77a19d3c4e280b51,2400,1,selected,35,36,program,15,56,2,-0.010000000,0.020000000,5.155801773071e-6,7.212162017822e-6,-5.066394805908e-7,true,0
77a19d3c4e280b51,2400,1,selected,36,37,program,23,50,2,-0.020000000,0.000000000,7.212162017822e-6,1.356005668640e-5,5.841255187988e-6,true,0
77a19d3c4e280b51,2400,1,selected,37,38,program,14,61,2,-0.020000000,-0.020000000,1.356005668640e-5,1.057982444763e-5,2.861022949219e-6,true,0
77a19d3c4e280b51,2400,1,selected,38,39,program,14,63,2,-0.020000000,-0.010000000,1.057982444763e-5,7.390975952148e-6,-3.278255462646e-7,true,0
77a19d3c4e280b51,2400,1,selected,39,40,program,14,65,2,-0.020000000,-0.020000000,7.390975952148e-6,5.394220352173e-6,-2.324581146240e-6,true,0
77a19d3c4e280b51,2400,1,selected,40,41,program,105,99,2,0.020000000,0.000000000,5.394220352173e-6,1.946091651917e-5,1.174211502075e-5,true,0
77a19d3c4e280b51,2400,1,selected,41,42,program,18,65,2,-0.020000000,-0.020000000,1.946091651917e-5,2.637505531311e-5,1.865625381470e-5,true,0
77a19d3c4e280b51,2400,1,selected,42,43,program,105,103,2,0.020000000,0.000000000,2.637505531311e-5,4.076957702637e-5,3.305077552795e-5,true,0
77a19d3c4e280b51,2400,1,selected,43,44,program,105,105,1,0.020000000,0.000000000,4.076957702637e-5,5.537271499634e-5,4.765391349792e-5,true,0
77a19d3c4e280b51,2400,1,selected,44,45,program,13,76,2,-0.020000000,-0.020000000,5.537271499634e-5,5.149841308594e-5,4.377961158752e-5,true,0
77a19d3c4e280b51,2400,1,selected,45,46,program,23,68,2,-0.020000000,-0.020000000,5.149841308594e-5,5.865097045898e-5,5.093216896057e-5,true,0
77a19d3c4e280b51,2400,1,selected,46,47,program,22,71,2,0.020000000,-0.020000000,5.865097045898e-5,5.102157592773e-5,4.330277442932e-5,true,0
77a19d3c4e280b51,2400,1,selected,47,48,program,22,73,2,0.020000000,-0.020000000,5.102157592773e-5,4.339218139648e-5,3.567337989807e-5,true,0
77a19d3c4e280b51,2400,1,selected,48,49,program,22,75,2,0.020000000,0.010000000,4.339218139648e-5,3.367662429810e-5,2.595782279968e-5,true,0
77a19d3c4e280b51,2400,1,selected,49,50,program,22,77,2,0.020000000,0.010000000,3.367662429810e-5,2.497434616089e-5,1.725554466248e-5,true,0
77a19d3c4e280b51,2400,1,selected,50,51,program,22,79,2,0.020000000,0.020000000,2.497434616089e-5,1.335144042969e-5,5.632638931274e-6,true,0
77a19d3c4e280b51,2400,1,selected,51,52,program,12,91,2,-0.020000000,0.000000000,1.335144042969e-5,5.871057510376e-6,-1.847743988037e-6,true,0
77a19d3c4e280b51,2400,1,selected,52,53,program,22,83,2,-0.020000000,0.000000000,5.871057510376e-6,1.525878906250e-5,7.539987564087e-6,true,0
77a19d3c4e280b51,2400,1,selected,53,54,program,22,85,2,-0.020000000,0.000000000,1.525878906250e-5,2.485513687134e-5,1.713633537292e-5,true,0
77a19d3c4e280b51,2400,1,selected,54,55,program,22,87,2,-0.020000000,0.000000000,2.485513687134e-5,3.385543823242e-5,2.613663673401e-5,true,0
77a19d3c4e280b51,2400,1,selected,55,56,program,22,89,2,-0.020000000,-0.020000000,3.385543823242e-5,4.369020462036e-5,3.597140312195e-5,true,0
77a19d3c4e280b51,2400,1,selected,56,57,program,15,98,2,0.020000000,0.020000000,4.369020462036e-5,4.038214683533e-5,3.266334533691e-5,true,0
77a19d3c4e280b51,2400,1,selected,57,58,program,15,100,2,0.020000000,-0.020000000,4.038214683533e-5,3.820657730103e-5,3.048777580261e-5,true,0
77a19d3c4e280b51,2400,1,selected,58,59,program,15,102,2,0.020000000,0.020000000,3.820657730103e-5,3.230571746826e-5,2.458691596985e-5,true,0
77a19d3c4e280b51,2400,1,selected,59,60,program,23,96,2,0.020000000,0.000000000,3.230571746826e-5,2.738833427429e-5,1.966953277588e-5,true,0
77a19d3c4e280b51,2400,1,selected,60,61,program,23,98,2,-0.020000000,-0.010000000,2.738833427429e-5,3.242492675781e-5,2.470612525940e-5,true,0
77a19d3c4e280b51,2400,1,selected,61,62,program,23,100,2,-0.010000000,-0.020000000,3.242492675781e-5,3.591179847717e-5,2.819299697876e-5,true,0
77a19d3c4e280b51,2400,1,selected,62,63,program,11,114,2,0.020000000,-0.020000000,3.591179847717e-5,3.743171691895e-5,2.971291542053e-5,true,0
77a19d3c4e280b51,2400,1,selected,63,64,program,36,91,2,-0.020000000,0.000000000,3.743171691895e-5,3.758072853088e-5,2.986192703247e-5,true,0
77a19d3c4e280b51,2400,1,matched_control,0,1,initial,-1,-1,0,0,0,7.718801498413e-6,7.718801498413e-6,0,true,0
77a19d3c4e280b51,2400,1,matched_control,1,2,program,113,13,2,0.000000000,0.020000000,7.718801498413e-6,1.245737075806e-5,4.738569259644e-6,true,0
77a19d3c4e280b51,2400,1,matched_control,2,3,program,72,56,2,-0.020000000,0.020000000,1.245737075806e-5,1.308321952820e-5,5.364418029785e-6,true,0
