arm,seed,step,train_loss,validation_loss,train_accuracy,validation_accuracy
D6-independent-m4,1111222233334444,310,0.78127331,0.80189753,0.55208331,0.54166669
D6-independent-m4,1111222233334444,320,0.77711391,0.79477090,0.55208331,0.52083331
D6-independent-m4,1111222233334444,330,0.77308661,0.79047269,0.56250000,0.54166669
D6-independent-m4,1111222233334444,340,0.77091497,0.79010725,0.56250000,0.52083331
D6-independent-m4,1111222233334444,350,0.76793146,0.78772491,0.54166669,0.54166669
D6-independent-m4,1111222233334444,360,0.76532626,0.78489023,0.54166669,0.54166669
D6-independent-m4,1111222233334444,370,0.76053482,0.77869850,0.55208331,0.56250000
D6-independent-m4,1111222233334444,380,0.75407887,0.77424854,0.56250000,0.54166669
D6-independent-m4,1111222233334444,390,0.76490855,0.78518623,0.56250000,0.52083331
D6-independent-m4,1111222233334444,400,0.74546236,0.76671404,0.55208331,0.54166669
D6-independent-m4,1111222233334444,410,0.74068540,0.76183087,0.56250000,0.54166669
D6-independent-m4,1111222233334444,420,0.74334782,0.76929760,0.56250000,0.54166669
D6-independent-m4,1111222233334444,430,0.74809700,0.77050036,0.56250000,0.52083331
D6-independent-m4,1111222233334444,440,0.74072027,0.76462299,0.57291669,0.54166669
D6-independent-m4,1111222233334444,450,0.74254984,0.76544213,0.56250000,0.54166669
D6-independent-m4,1111222233334444,460,0.73034805,0.75020462,0.57291669,0.54166669
D6-independent-m4,1111222233334444,470,0.72648305,0.74749464,0.57291669,0.56250000
D6-independent-m4,1111222233334444,480,0.73871273,0.76018494,0.58333331,0.56250000
D6-independent-m4,1111222233334444,490,0.72031337,0.74045092,0.58333331,0.56250000
D6-independent-m4,1111222233334444,500,0.71938252,0.74247354,0.56250000,0.56250000
D6-independent-m4,1111222233334444,510,0.71266246,0.73795795,0.59375000,0.56250000
D6-independent-m4,1111222233334444,520,0.72042578,0.74662238,0.57291669,0.56250000
D6-independent-m4,1111222233334444,530,0.70876479,0.73730087,0.58333331,0.58333331
D6-independent-m4,1111222233334444,540,0.70973921,0.74042207,0.61458331,0.58333331
D6-independent-m4,1111222233334444,550,0.69970185,0.72698975,0.59375000,0.56250000
D6-independent-m4,1111222233334444,560,0.70034790,0.73086625,0.60416669,0.58333331
D6-independent-m4,1111222233334444,570,0.68907005,0.71889591,0.59375000,0.58333331
D6-independent-m4,1111222233334444,580,0.68912357,0.71711582,0.60416669,0.58333331
D6-independent-m4,1111222233334444,590,0.67487961,0.70166701,0.61458331,0.58333331
D6-independent-m4,1111222233334444,599,0.67086941,0.69627452,0.60416669,0.56250000
D7-independent-m8,2b7e151628aed2a6,0,1.11302769,1.11286879,0.33333334,0.33333334
D7-independent-m8,2b7e151628aed2a6,10,1.09502423,1.09522033,0.33333334,0.33333334
D7-independent-m8,2b7e151628aed2a6,20,1.09580827,1.09647882,0.33333334,0.33333334
D7-independent-m8,2b7e151628aed2a6,30,1.07548010,1.07648051,0.48958334,0.47916666
D7-independent-m8,2b7e151628aed2a6,40,1.07285917,1.07424796,0.33333334,0.33333334
D7-independent-m8,2b7e151628aed2a6,50,1.04896557,1.05092096,0.45833334,0.43750000
D7-independent-m8,2b7e151628aed2a6,60,1.01537907,1.01940763,0.54166669,0.52083331
D7-independent-m8,2b7e151628aed2a6,70,0.97289747,0.98021841,0.50000000,0.50000000
D7-independent-m8,2b7e151628aed2a6,80,0.94292188,0.95293260,0.51041669,0.50000000
D7-independent-m8,2b7e151628aed2a6,90,0.90314275,0.91363591,0.51041669,0.50000000
D7-independent-m8,2b7e151628aed2a6,100,0.87593788,0.89056355,0.53125000,0.52083331
D7-independent-m8,2b7e151628aed2a6,110,0.84845966,0.86347717,0.54166669,0.50000000
D7-independent-m8,2b7e151628aed2a6,120,0.82973450,0.84426361,0.53125000,0.54166669
D7-independent-m8,2b7e151628aed2a6,130,0.81510979,0.83322173,0.54166669,0.50000000
D7-independent-m8,2b7e151628aed2a6,140,0.79451960,0.81496257,0.54166669,0.54166669
D7-independent-m8,2b7e151628aed2a6,150,0.78327447,0.80909830,0.55208331,0.54166669
D7-independent-m8,2b7e151628aed2a6,160,0.77523041,0.80189282,0.55208331,0.54166669
D7-independent-m8,2b7e151628aed2a6,170,0.76232666,0.78935438,0.56250000,0.56250000
D7-independent-m8,2b7e151628aed2a6,180,0.76081920,0.78754729,0.56250000,0.54166669
D7-independent-m8,2b7e151628aed2a6,190,0.74484104,0.77096730,0.57291669,0.54166669
D7-independent-m8,2b7e151628aed2a6,200,0.73497730,0.76426458,0.58333331,0.54166669
D7-independent-m8,2b7e151628aed2a6,210,0.73134065,0.76301306,0.60416669,0.60416669
D7-independent-m8,2b7e151628aed2a6,220,0.70808297,0.73425597,0.61458331,0.58333331
D7-independent-m8,2b7e151628aed2a6,230,0.69786143,0.72584516,0.61458331,0.60416669
D7-independent-m8,2b7e151628aed2a6,240,0.68412274,0.70903999,0.63541669,0.60416669
D7-independent-m8,2b7e151628aed2a6,250,0.68025786,0.70569015,0.61458331,0.60416669
D7-independent-m8,2b7e151628aed2a6,260,0.69726801,0.72889537,0.67708331,0.64583331
D7-independent-m8,2b7e151628aed2a6,270,0.68006682,0.71327299,0.66666669,0.64583331
D7-independent-m8,2b7e151628aed2a6,280,0.66711432,0.70185661,0.66666669,0.64583331
D7-independent-m8,2b7e151628aed2a6,290,0.63864595,0.66608435,0.65625000,0.62500000
D7-independent-m8,2b7e151628aed2a6,300,0.64529800,0.66792470,0.63541669,0.60416669
D7-independent-m8,2b7e151628aed2a6,310,0.62323058,0.64587909,0.66666669,0.62500000
D7-independent-m8,2b7e151628aed2a6,320,0.62770241,0.65708768,0.67708331,0.66666669
D7-independent-m8,2b7e151628aed2a6,330,0.60836303,0.63722539,0.67708331,0.64583331
D7-independent-m8,2b7e151628aed2a6,340,0.60699236,0.63349146,0.70833331,0.66666669
D7-independent-m8,2b7e151628aed2a6,350,0.60061967,0.62041563,0.66666669,0.66666669
D7-independent-m8,2b7e151628aed2a6,360,0.58606821,0.60823339,0.69791669,0.70833331
D7-independent-m8,2b7e151628aed2a6,370,0.59948540,0.63250220,0.70833331,0.68750000
D7-independent-m8,2b7e151628aed2a6,380,0.56304908,0.59346837,0.71875000,0.68750000
D7-independent-m8,2b7e151628aed2a6,390,0.57848632,0.59772903,0.70833331,0.68750000
D7-independent-m8,2b7e151628aed2a6,400,0.56625658,0.58567029,0.70833331,0.68750000
D7-independent-m8,2b7e151628aed2a6,410,0.53785282,0.56516796,0.75000000,0.72916669
D7-independent-m8,2b7e151628aed2a6,420,0.54230899,0.57157058,0.76041669,0.70833331
D7-independent-m8,2b7e151628aed2a6,430,0.51638013,0.53435141,0.76041669,0.72916669
D7-independent-m8,2b7e151628aed2a6,440,0.52080703,0.54641813,0.77083331,0.72916669
D7-independent-m8,2b7e151628aed2a6,450,0.49688900,0.51935214,0.79166669,0.77083331
D7-independent-m8,2b7e151628aed2a6,460,0.49496910,0.52063721,0.78125000,0.75000000
D7-independent-m8,2b7e151628aed2a6,470,0.52528805,0.54622239,0.73958331,0.75000000
D7-independent-m8,2b7e151628aed2a6,480,0.49030793,0.51803863,0.79166669,0.79166669
D7-independent-m8,2b7e151628aed2a6,490,0.48221719,0.50149363,0.76041669,0.70833331
D7-independent-m8,2b7e151628aed2a6,500,0.46329960,0.48044896,0.76041669,0.77083331
D7-independent-m8,2b7e151628aed2a6,510,0.49819815,0.52856582,0.77083331,0.77083331
D7-independent-m8,2b7e151628aed2a6,520,0.46761617,0.49818918,0.80208331,0.79166669
D7-independent-m8,2b7e151628aed2a6,530,0.44454882,0.47109962,0.83333331,0.83333331
D7-independent-m8,2b7e151628aed2a6,540,0.43970600,0.45669153,0.81250000,0.81250000
D7-independent-m8,2b7e151628aed2a6,550,0.44237411,0.47095323,0.80208331,0.77083331
D7-independent-m8,2b7e151628aed2a6,560,0.44369948,0.46910369,0.80208331,0.77083331
D7-independent-m8,2b7e151628aed2a6,570,0.42478481,0.44351730,0.84375000,0.83333331
D7-independent-m8,2b7e151628aed2a6,580,0.40960100,0.42371795,0.84375000,0.83333331
D7-independent-m8,2b7e151628aed2a6,590,0.39648196,0.40914288,0.91666669,0.83333331
D7-independent-m8,2b7e151628aed2a6,599,0.38736784,0.40346345,0.91666669,0.89583331
D7-independent-m8,77a19d3c4e280b51,0,1.11345470,1.11325681,0.33333334,0.33333334
D7-independent-m8,77a19d3c4e280b51,10,1.09797966,1.09808648,0.33333334,0.33333334
D7-independent-m8,77a19d3c4e280b51,20,1.08457541,1.08501232,0.52083331,0.50000000
D7-independent-m8,77a19d3c4e280b51,30,1.07672548,1.07750046,0.42708334,0.41666666
D7-independent-m8,77a19d3c4e280b51,40,1.05828798,1.05943501,0.47916666,0.45833334
D7-independent-m8,77a19d3c4e280b51,50,1.05635142,1.05788195,0.46875000,0.45833334
D7-independent-m8,77a19d3c4e280b51,60,1.02237332,1.02556300,0.50000000,0.50000000
D7-independent-m8,77a19d3c4e280b51,70,0.97090548,0.97734243,0.46875000,0.45833334
D7-independent-m8,77a19d3c4e280b51,80,0.94316131,0.95273572,0.46875000,0.45833334
D7-independent-m8,77a19d3c4e280b51,90,0.93695384,0.94653320,0.45833334,0.43750000
D7-independent-m8,77a19d3c4e280b51,100,0.92976046,0.94297844,0.48958334,0.45833334
D7-independent-m8,77a19d3c4e280b51,110,0.92607099,0.93866205,0.44791666,0.45833334
D7-independent-m8,77a19d3c4e280b51,120,0.92022181,0.93265444,0.51041669,0.54166669
D7-independent-m8,77a19d3c4e280b51,130,0.91427988,0.92593521,0.45833334,0.45833334
D7-independent-m8,77a19d3c4e280b51,140,0.92364520,0.94116372,0.46875000,0.45833334
D7-independent-m8,77a19d3c4e280b51,150,0.93750191,0.94811398,0.48958334,0.50000000
D7-independent-m8,77a19d3c4e280b51,160,0.91689134,0.93488914,0.46875000,0.45833334
D7-independent-m8,77a19d3c4e280b51,170,0.89696509,0.91574842,0.47916666,0.45833334
D7-independent-m8,77a19d3c4e280b51,180,0.85620934,0.87519264,0.48958334,0.47916666
D7-independent-m8,77a19d3c4e280b51,190,0.84449655,0.86422992,0.54166669,0.52083331
D7-independent-m8,77a19d3c4e280b51,200,0.80375433,0.81910938,0.52083331,0.52083331
D7-independent-m8,77a19d3c4e280b51,210,0.78480387,0.80217737,0.51041669,0.47916666
D7-independent-m8,77a19d3c4e280b51,220,0.78488559,0.80718642,0.51041669,0.50000000
D7-independent-m8,77a19d3c4e280b51,230,0.74652100,0.76290065,0.58333331,0.54166669
D7-independent-m8,77a19d3c4e280b51,240,0.74139953,0.76812071,0.56250000,0.52083331
D7-independent-m8,77a19d3c4e280b51,250,0.75065333,0.78388613,0.60416669,0.58333331
D7-independent-m8,77a19d3c4e280b51,260,0.71830606,0.74367231,0.57291669,0.54166669
D7-independent-m8,77a19d3c4e280b51,270,0.70867902,0.73292780,0.58333331,0.56250000
D7-independent-m8,77a19d3c4e280b51,280,0.70626372,0.73780942,0.61458331,0.60416669
D7-independent-m8,77a19d3c4e280b51,290,0.69300026,0.72185451,0.62500000,0.62500000
D7-independent-m8,77a19d3c4e280b51,300,0.67336386,0.70297503,0.61458331,0.58333331
D7-independent-m8,77a19d3c4e280b51,310,0.67858052,0.70686001,0.62500000,0.60416669
D7-independent-m8,77a19d3c4e280b51,320,0.69575286,0.72311038,0.70833331,0.66666669
D7-independent-m8,77a19d3c4e280b51,330,0.67679214,0.69840318,0.59375000,0.56250000
D7-independent-m8,77a19d3c4e280b51,340,0.66526914,0.68564397,0.64583331,0.64583331
D7-independent-m8,77a19d3c4e280b51,350,0.64667523,0.66753703,0.59375000,0.60416669
D7-independent-m8,77a19d3c4e280b51,360,0.64019459,0.65926069,0.73958331,0.68750000
D7-independent-m8,77a19d3c4e280b51,370,0.64489263,0.67670250,0.68750000,0.64583331
D7-independent-m8,77a19d3c4e280b51,380,0.62339139,0.65719813,0.69791669,0.70833331
D7-independent-m8,77a19d3c4e280b51,390,0.60799664,0.63603938,0.72916669,0.72916669
D7-independent-m8,77a19d3c4e280b51,400,0.57642066,0.60339129,0.70833331,0.68750000
D7-independent-m8,77a19d3c4e280b51,410,0.56105024,0.58793271,0.72916669,0.68750000
D7-independent-m8,77a19d3c4e280b51,420,0.54974955,0.57390022,0.72916669,0.70833331
D7-independent-m8,77a19d3c4e280b51,430,0.54592377,0.57473540,0.73958331,0.72916669
D7-independent-m8,77a19d3c4e280b51,440,0.54140919,0.56712919,0.71875000,0.68750000
D7-independent-m8,77a19d3c4e280b51,450,0.51655465,0.54388171,0.75000000,0.72916669
D7-independent-m8,77a19d3c4e280b51,460,0.50246543,0.52704525,0.79166669,0.79166669
D7-independent-m8,77a19d3c4e280b51,470,0.48722693,0.51097113,0.78125000,0.70833331
D7-independent-m8,77a19d3c4e280b51,480,0.49692854,0.52618438,0.78125000,0.77083331
D7-independent-m8,77a19d3c4e280b51,490,0.48471549,0.50975102,0.82291669,0.77083331
D7-independent-m8,77a19d3c4e280b51,500,0.48043573,0.50600737,0.85416669,0.81250000
D7-independent-m8,77a19d3c4e280b51,510,0.46678054,0.49629602,0.76041669,0.77083331
D7-independent-m8,77a19d3c4e280b51,520,0.44318700,0.47152749,0.79166669,0.75000000
D7-independent-m8,77a19d3c4e280b51,530,0.43688336,0.46716583,0.82291669,0.77083331
D7-independent-m8,77a19d3c4e280b51,540,0.41672876,0.43963113,0.84375000,0.83333331
D7-independent-m8,77a19d3c4e280b51,550,0.42085686,0.44428194,0.82291669,0.85416669
D7-independent-m8,77a19d3c4e280b51,560,0.40670916,0.43265983,0.84375000,0.85416669
D7-independent-m8,77a19d3c4e280b51,570,0.41086248,0.44238719,0.85416669,0.83333331
D7-independent-m8,77a19d3c4e280b51,580,0.37802759,0.39547214,0.89583331,0.83333331
D7-independent-m8,77a19d3c4e280b51,590,0.38197574,0.40437663,0.91666669,0.91666669
D7-independent-m8,77a19d3c4e280b51,599,0.38691792,0.40929833,0.91666669,0.93750000
D7-independent-m8,1111222233334444,0,1.11261332,1.11245441,0.33333334,0.33333334
D7-independent-m8,1111222233334444,10,1.09804499,1.09805322,0.33333334,0.33333334
D7-independent-m8,1111222233334444,20,1.07824790,1.07870936,0.50000000,0.50000000
D7-independent-m8,1111222233334444,30,1.06931603,1.07022440,0.34375000,0.35416666
D7-independent-m8,1111222233334444,40,1.03673565,1.03877914,0.48958334,0.50000000
D7-independent-m8,1111222233334444,50,1.00473225,1.00878417,0.50000000,0.50000000
D7-independent-m8,1111222233334444,60,0.97410053,0.97928649,0.48958334,0.50000000
D7-independent-m8,1111222233334444,70,0.94179505,0.95074582,0.54166669,0.54166669
D7-independent-m8,1111222233334444,80,0.91711062,0.92758316,0.56250000,0.56250000
D7-independent-m8,1111222233334444,90,0.90549892,0.91868573,0.53125000,0.52083331
D7-independent-m8,1111222233334444,100,0.86951494,0.88391423,0.51041669,0.50000000
D7-independent-m8,1111222233334444,110,0.85797912,0.87252146,0.54166669,0.54166669
D7-independent-m8,1111222233334444,120,0.81969047,0.83319908,0.55208331,0.58333331
D7-independent-m8,1111222233334444,130,0.79631042,0.81261450,0.56250000,0.52083331
D7-independent-m8,1111222233334444,140,0.78030926,0.79743820,0.52083331,0.50000000
D7-independent-m8,1111222233334444,150,0.75751966,0.77825189,0.54166669,0.54166669
D7-independent-m8,1111222233334444,160,0.74576789,0.76901293,0.56250000,0.56250000
D7-independent-m8,1111222233334444,170,0.72597998,0.75107932,0.57291669,0.54166669
D7-independent-m8,1111222233334444,180,0.73177481,0.75660783,0.57291669,0.52083331
D7-independent-m8,1111222233334444,190,0.72433567,0.75288624,0.55208331,0.50000000
D7-independent-m8,1111222233334444,200,0.70870441,0.74485546,0.62500000,0.60416669
D7-independent-m8,1111222233334444,210,0.68922967,0.72023338,0.61458331,0.62500000
D7-independent-m8,1111222233334444,220,0.67484975,0.70508558,0.60416669,0.60416669
D7-independent-m8,1111222233334444,230,0.65842485,0.68419069,0.60416669,0.58333331
D7-independent-m8,1111222233334444,240,0.66759467,0.70107102,0.64583331,0.60416669
D7-independent-m8,1111222233334444,250,0.65700728,0.68671256,0.69791669,0.66666669
D7-independent-m8,1111222233334444,260,0.60875982,0.63343424,0.65625000,0.62500000
D7-independent-m8,1111222233334444,270,0.60779983,0.64188987,0.75000000,0.66666669
D7-independent-m8,1111222233334444,280,0.55374557,0.58075315,0.76041669,0.75000000
D7-independent-m8,1111222233334444,290,0.56208563,0.59452444,0.76041669,0.72916669
D7-independent-m8,1111222233334444,300,0.52682799,0.55083805,0.78125000,0.77083331
D7-independent-m8,1111222233334444,310,0.52024144,0.54114395,0.73958331,0.70833331
D7-independent-m8,1111222233334444,320,0.51491934,0.53782213,0.80208331,0.77083331
D7-independent-m8,1111222233334444,330,0.49301234,0.51553303,0.79166669,0.77083331
D7-independent-m8,1111222233334444,340,0.48943898,0.51639730,0.79166669,0.77083331
D7-independent-m8,1111222233334444,350,0.46045718,0.48437297,0.85416669,0.83333331
D7-independent-m8,1111222233334444,360,0.44582489,0.46892238,0.85416669,0.81250000
D7-independent-m8,1111222233334444,370,0.43483567,0.45586789,0.87500000,0.85416669
D7-independent-m8,1111222233334444,380,0.42681095,0.44813180,0.86458331,0.85416669
D7-independent-m8,1111222233334444,390,0.41839051,0.44041863,0.87500000,0.85416669
D7-independent-m8,1111222233334444,400,0.39773917,0.42538765,0.85416669,0.83333331
D7-independent-m8,1111222233334444,410,0.38904774,0.41719007,0.87500000,0.87500000
D7-independent-m8,1111222233334444,420,0.37607422,0.40045360,0.87500000,0.85416669
D7-independent-m8,1111222233334444,430,0.35251388,0.37779894,0.94791669,0.89583331
D7-independent-m8,1111222233334444,440,0.34462774,0.37032565,0.92708331,0.93750000
D7-independent-m8,1111222233334444,450,0.33413824,0.35755897,0.93750000,0.89583331
D7-independent-m8,1111222233334444,460,0.32123169,0.34782216,0.93750000,0.91666669
D7-independent-m8,1111222233334444,470,0.31250980,0.33852229,0.88541669,0.85416669
D7-independent-m8,1111222233334444,480,0.31897441,0.34334219,0.90625000,0.89583331
D7-independent-m8,1111222233334444,490,0.30034354,0.32343194,0.91666669,0.91666669
D7-independent-m8,1111222233334444,500,0.29664144,0.32572326,0.93750000,0.91666669
D7-independent-m8,1111222233334444,510,0.32317671,0.35865930,0.88541669,0.87500000
D7-independent-m8,1111222233334444,520,0.29233852,0.32375553,0.90625000,0.91666669
D7-independent-m8,1111222233334444,530,0.28842402,0.32065809,0.90625000,0.89583331
D7-independent-m8,1111222233334444,540,0.27306873,0.30308029,0.92708331,0.91666669
D7-independent-m8,1111222233334444,550,0.28334156,0.31152955,0.91666669,0.89583331
D7-independent-m8,1111222233334444,560,0.26698309,0.29935780,0.92708331,0.93750000
D7-independent-m8,1111222233334444,570,0.26387361,0.29884666,0.93750000,0.95833331
D7-independent-m8,1111222233334444,580,0.26166552,0.28553137,0.92708331,0.91666669
D7-independent-m8,1111222233334444,590,0.25295565,0.28093848,0.95833331,0.93750000
D7-independent-m8,1111222233334444,599,0.25132975,0.27732098,0.93750000,0.95833331
D8-full-m1,2b7e151628aed2a6,0,1.11032951,1.11006391,0.33333334,0.33333334
D8-full-m1,2b7e151628aed2a6,10,1.10383677,1.10359907,0.33333334,0.33333334
D8-full-m1,2b7e151628aed2a6,20,1.09871531,1.09857714,0.33333334,0.33333334
D8-full-m1,2b7e151628aed2a6,30,1.09490311,1.09488130,0.42708334,0.43750000
D8-full-m1,2b7e151628aed2a6,40,1.09149384,1.09155571,0.42708334,0.43750000
D8-full-m1,2b7e151628aed2a6,50,1.08789814,1.08808994,0.42708334,0.41666666
D8-full-m1,2b7e151628aed2a6,60,1.08378565,1.08412254,0.45833334,0.45833334
D8-full-m1,2b7e151628aed2a6,70,1.07922268,1.07974327,0.46875000,0.45833334
D8-full-m1,2b7e151628aed2a6,80,1.07457709,1.07518780,0.45833334,0.47916666
D8-full-m1,2b7e151628aed2a6,90,1.06985390,1.07068360,0.45833334,0.45833334
D8-full-m1,2b7e151628aed2a6,100,1.06440580,1.06544912,0.45833334,0.45833334
D8-full-m1,2b7e151628aed2a6,110,1.05833435,1.05961382,0.45833334,0.45833334
D8-full-m1,2b7e151628aed2a6,120,1.05172527,1.05330288,0.46875000,0.45833334
D8-full-m1,2b7e151628aed2a6,130,1.04509318,1.04696262,0.44791666,0.45833334
D8-full-m1,2b7e151628aed2a6,140,1.03793108,1.04009259,0.46875000,0.45833334
D8-full-m1,2b7e151628aed2a6,150,1.03089654,1.03349459,0.47916666,0.47916666
D8-full-m1,2b7e151628aed2a6,160,1.02344668,1.02636945,0.45833334,0.43750000
D8-full-m1,2b7e151628aed2a6,170,1.01601052,1.01924312,0.46875000,0.45833334
D8-full-m1,2b7e151628aed2a6,180,1.00819337,1.01178980,0.45833334,0.43750000
D8-full-m1,2b7e151628aed2a6,190,0.99873137,1.00304472,0.43750000,0.43750000
D8-full-m1,2b7e151628aed2a6,200,0.99142057,0.99602169,0.44791666,0.45833334
D8-full-m1,2b7e151628aed2a6,210,0.98435682,0.98959738,0.43750000,0.43750000
D8-full-m1,2b7e151628aed2a6,220,0.97630101,0.98223853,0.43750000,0.43750000
D8-full-m1,2b7e151628aed2a6,230,0.96914822,0.97538131,0.44791666,0.43750000
D8-full-m1,2b7e151628aed2a6,240,0.96216613,0.96902186,0.44791666,0.43750000
D8-full-m1,2b7e151628aed2a6,250,0.95572901,0.96297574,0.44791666,0.43750000
D8-full-m1,2b7e151628aed2a6,260,0.95101935,0.95883816,0.44791666,0.47916666
D8-full-m1,2b7e151628aed2a6,270,0.94661021,0.95484751,0.44791666,0.47916666
D8-full-m1,2b7e151628aed2a6,280,0.94246030,0.95112514,0.44791666,0.47916666
D8-full-m1,2b7e151628aed2a6,290,0.93866587,0.94764447,0.44791666,0.47916666
D8-full-m1,2b7e151628aed2a6,300,0.93459398,0.94371176,0.47916666,0.47916666
D8-full-m1,2b7e151628aed2a6,310,0.93035692,0.93984276,0.47916666,0.45833334
D8-full-m1,2b7e151628aed2a6,320,0.92629504,0.93603134,0.47916666,0.45833334
D8-full-m1,2b7e151628aed2a6,330,0.92234653,0.93244392,0.47916666,0.45833334
D8-full-m1,2b7e151628aed2a6,340,0.91830778,0.92888027,0.47916666,0.45833334
D8-full-m1,2b7e151628aed2a6,350,0.91323638,0.92397314,0.46875000,0.45833334
D8-full-m1,2b7e151628aed2a6,360,0.90833688,0.91920215,0.47916666,0.45833334
D8-full-m1,2b7e151628aed2a6,370,0.90306455,0.91390544,0.50000000,0.47916666
D8-full-m1,2b7e151628aed2a6,380,0.89748996,0.90847605,0.50000000,0.47916666
D8-full-m1,2b7e151628aed2a6,390,0.89073187,0.90178186,0.48958334,0.50000000
D8-full-m1,2b7e151628aed2a6,400,0.88453847,0.89569944,0.47916666,0.52083331
D8-full-m1,2b7e151628aed2a6,410,0.87794799,0.88950306,0.50000000,0.47916666
D8-full-m1,2b7e151628aed2a6,420,0.87133950,0.88350564,0.50000000,0.47916666
D8-full-m1,2b7e151628aed2a6,430,0.86448026,0.87682122,0.48958334,0.47916666
D8-full-m1,2b7e151628aed2a6,440,0.85658830,0.86925030,0.50000000,0.47916666
D8-full-m1,2b7e151628aed2a6,450,0.84879917,0.86175281,0.50000000,0.50000000
D8-full-m1,2b7e151628aed2a6,460,0.84120351,0.85420579,0.50000000,0.52083331
D8-full-m1,2b7e151628aed2a6,470,0.83369821,0.84683806,0.51041669,0.54166669
D8-full-m1,2b7e151628aed2a6,480,0.82542402,0.83904999,0.53125000,0.52083331
D8-full-m1,2b7e151628aed2a6,490,0.81623489,0.83030909,0.52083331,0.54166669
D8-full-m1,2b7e151628aed2a6,500,0.80807799,0.82245636,0.52083331,0.54166669
D8-full-m1,2b7e151628aed2a6,510,0.80118036,0.81568068,0.51041669,0.52083331
D8-full-m1,2b7e151628aed2a6,520,0.79334974,0.80843735,0.52083331,0.52083331
D8-full-m1,2b7e151628aed2a6,530,0.78540188,0.80100226,0.53125000,0.52083331
D8-full-m1,2b7e151628aed2a6,540,0.77831596,0.79431409,0.54166669,0.54166669
D8-full-m1,2b7e151628aed2a6,550,0.77097923,0.78731185,0.56250000,0.54166669
D8-full-m1,2b7e151628aed2a6,560,0.76337582,0.77911520,0.56250000,0.54166669
D8-full-m1,2b7e151628aed2a6,570,0.75652963,0.77286404,0.58333331,0.54166669
D8-full-m1,2b7e151628aed2a6,580,0.75042540,0.76709849,0.58333331,0.56250000
D8-full-m1,2b7e151628aed2a6,590,0.74398774,0.76090646,0.57291669,0.54166669
D8-full-m1,2b7e151628aed2a6,599,0.73714900,0.75500089,0.58333331,0.56250000
D8-full-m1,77a19d3c4e280b51,0,1.11032951,1.11006391,0.33333334,0.33333334
D8-full-m1,77a19d3c4e280b51,10,1.10388243,1.10370350,0.33333334,0.33333334
D8-full-m1,77a19d3c4e280b51,20,1.09855711,1.09852505,0.33333334,0.33333334
D8-full-m1,77a19d3c4e280b51,30,1.09474981,1.09481776,0.33333334,0.33333334
D8-full-m1,77a19d3c4e280b51,40,1.09140205,1.09155369,0.43750000,0.43750000
D8-full-m1,77a19d3c4e280b51,50,1.08789170,1.08812487,0.37500000,0.35416666
D8-full-m1,77a19d3c4e280b51,60,1.08416486,1.08453405,0.35416666,0.35416666
D8-full-m1,77a19d3c4e280b51,70,1.07967484,1.08023596,0.39583334,0.39583334
D8-full-m1,77a19d3c4e280b51,80,1.07502282,1.07575715,0.45833334,0.45833334
D8-full-m1,77a19d3c4e280b51,90,1.07040906,1.07131863,0.45833334,0.45833334
D8-full-m1,77a19d3c4e280b51,100,1.06526661,1.06634796,0.46875000,0.47916666
D8-full-m1,77a19d3c4e280b51,110,1.05918241,1.06055236,0.46875000,0.45833334
D8-full-m1,77a19d3c4e280b51,120,1.05215609,1.05379188,0.46875000,0.43750000
D8-full-m1,77a19d3c4e280b51,130,1.04538167,1.04722226,0.46875000,0.43750000
D8-full-m1,77a19d3c4e280b51,140,1.03809869,1.04033566,0.45833334,0.47916666
D8-full-m1,77a19d3c4e280b51,150,1.03139734,1.03393877,0.43750000,0.43750000
D8-full-m1,77a19d3c4e280b51,160,1.02423823,1.02713430,0.43750000,0.43750000
D8-full-m1,77a19d3c4e280b51,170,1.01591778,1.01921356,0.43750000,0.41666666
D8-full-m1,77a19d3c4e280b51,180,1.00759089,1.01151276,0.43750000,0.41666666
D8-full-m1,77a19d3c4e280b51,190,0.99882311,1.00327146,0.45833334,0.43750000
D8-full-m1,77a19d3c4e280b51,200,0.99060011,0.99537379,0.45833334,0.43750000
D8-full-m1,77a19d3c4e280b51,210,0.98326343,0.98853880,0.45833334,0.45833334
D8-full-m1,77a19d3c4e280b51,220,0.97555500,0.98162848,0.44791666,0.43750000
D8-full-m1,77a19d3c4e280b51,230,0.96732283,0.97393799,0.44791666,0.45833334
D8-full-m1,77a19d3c4e280b51,240,0.96038485,0.96767145,0.45833334,0.45833334
D8-full-m1,77a19d3c4e280b51,250,0.95356923,0.96115869,0.44791666,0.47916666
D8-full-m1,77a19d3c4e280b51,260,0.94828397,0.95676517,0.44791666,0.45833334
D8-full-m1,77a19d3c4e280b51,270,0.94374233,0.95266515,0.44791666,0.45833334
D8-full-m1,77a19d3c4e280b51,280,0.93985420,0.94900268,0.45833334,0.45833334
D8-full-m1,77a19d3c4e280b51,290,0.93589121,0.94522530,0.45833334,0.45833334
D8-full-m1,77a19d3c4e280b51,300,0.93142962,0.94109106,0.44791666,0.45833334
D8-full-m1,77a19d3c4e280b51,310,0.92752248,0.93750018,0.45833334,0.45833334
D8-full-m1,77a19d3c4e280b51,320,0.92372441,0.93364048,0.47916666,0.45833334
D8-full-m1,77a19d3c4e280b51,330,0.92002565,0.92975456,0.47916666,0.45833334
