snapshot_epoch,first,first_label,first_group,first_delta,first_utility,first_singleton_effect,second,second_label,second_group,second_delta,second_utility,second_singleton_effect,pair_effect,interaction,classification
1000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,-0.00004141,0.00000000,near-additive
1000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,-0.00004141,0.00000000,near-additive
1000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,-0.00004141,0.00000000,near-additive
1000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,-0.00004141,0.00000000,near-additive
1000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,-0.00008231,0.00000789,harmful
1000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,-0.00007123,0.00000000,near-additive
1000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,-0.00004141,0.00000000,near-additive
1000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,-0.00004141,0.00000000,near-additive
1000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00006664,0.00001674,harmful
1000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,-0.00004141,0.00000000,near-additive
1000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,16,"b2",b2,0.00000000,0.00000000,0.00000000,-0.00004141,0.00000000,near-additive
1000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,-0.00008797,0.00000000,near-additive
1000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,-0.00008797,0.00000000,near-additive
1000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,-0.00008797,0.00000000,near-additive
1000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,-0.00008797,0.00000000,near-additive
1000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,0.00018002,0.00031678,harmful
1000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,-0.00011778,0.00000000,near-additive
1000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,-0.00008797,0.00000000,near-additive
1000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,-0.00008797,0.00000000,near-additive
1000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00012588,0.00000406,harmful
1000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,-0.00008797,0.00000000,near-additive
1000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,16,"b2",b2,0.00000000,0.00000000,0.00000000,-0.00008797,0.00000000,near-additive
1000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,-0.00004880,0.00000000,near-additive
1000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,-0.00002982,0.00000000,near-additive
1000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00004197,0.00000000,near-additive
1000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,16,"b2",b2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,-0.00004880,0.00000000,near-additive
1000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,-0.00002982,0.00000000,near-additive
1000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00004197,0.00000000,near-additive
1000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,16,"b2",b2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,-0.00004880,0.00000000,near-additive
1000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,-0.00002982,0.00000000,near-additive
1000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00004197,0.00000000,near-additive
1000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,16,"b2",b2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,-0.00004880,0.00000000,near-additive
1000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,-0.00002982,0.00000000,near-additive
1000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00004197,0.00000000,near-additive
1000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,16,"b2",b2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,-0.00007785,0.00000077,harmful
1000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,-0.00004880,0.00000000,near-additive
1000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,-0.00004880,0.00000000,near-additive
1000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00008259,0.00000818,harmful
1000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,-0.00004880,0.00000000,near-additive
1000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,16,"b2",b2,0.00000000,0.00000000,0.00000000,-0.00004880,0.00000000,near-additive
1000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,-0.00002982,0.00000000,near-additive
1000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,-0.00002982,0.00000000,near-additive
1000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00007176,0.00000003,near-additive
1000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,-0.00002982,0.00000000,near-additive
1000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,16,"b2",b2,0.00000000,0.00000000,0.00000000,-0.00002982,0.00000000,near-additive
1000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00004197,0.00000000,near-additive
1000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,16,"b2",b2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00004197,0.00000000,near-additive
1000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,16,"b2",b2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
1000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,-0.00004197,0.00000000,near-additive
1000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,16,"b2",b2,0.00000000,0.00000000,0.00000000,-0.00004197,0.00000000,near-additive
1000,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,16,"b2",b2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,0,"W1[0,0]",W1,0.00000000,0.00000000,0.00000000,1,"W1[0,1]",W1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,0,"W1[0,0]",W1,0.00000000,0.00000000,0.00000000,2,"W1[1,0]",W1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,0,"W1[0,0]",W1,0.00000000,0.00000000,0.00000000,3,"W1[1,1]",W1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,0,"W1[0,0]",W1,0.00000000,0.00000000,0.00000000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,-0.00004141,0.00000000,near-additive
3000,0,"W1[0,0]",W1,0.00000000,0.00000000,0.00000000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,-0.00008797,0.00000000,near-additive
3000,0,"W1[0,0]",W1,0.00000000,0.00000000,0.00000000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,0,"W1[0,0]",W1,0.00000000,0.00000000,0.00000000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,0,"W1[0,0]",W1,0.00000000,0.00000000,0.00000000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,0,"W1[0,0]",W1,0.00000000,0.00000000,0.00000000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,0,"W1[0,0]",W1,0.00000000,0.00000000,0.00000000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,-0.00004880,0.00000000,near-additive
3000,0,"W1[0,0]",W1,0.00000000,0.00000000,0.00000000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,-0.00002982,0.00000000,near-additive
3000,0,"W1[0,0]",W1,0.00000000,0.00000000,0.00000000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,0,"W1[0,0]",W1,0.00000000,0.00000000,0.00000000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,0,"W1[0,0]",W1,0.00000000,0.00000000,0.00000000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00004197,0.00000000,near-additive
3000,0,"W1[0,0]",W1,0.00000000,0.00000000,0.00000000,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,0,"W1[0,0]",W1,0.00000000,0.00000000,0.00000000,16,"b2",b2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,1,"W1[0,1]",W1,0.00000000,0.00000000,0.00000000,2,"W1[1,0]",W1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,1,"W1[0,1]",W1,0.00000000,0.00000000,0.00000000,3,"W1[1,1]",W1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,1,"W1[0,1]",W1,0.00000000,0.00000000,0.00000000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,-0.00004141,0.00000000,near-additive
3000,1,"W1[0,1]",W1,0.00000000,0.00000000,0.00000000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,-0.00008797,0.00000000,near-additive
3000,1,"W1[0,1]",W1,0.00000000,0.00000000,0.00000000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,1,"W1[0,1]",W1,0.00000000,0.00000000,0.00000000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,1,"W1[0,1]",W1,0.00000000,0.00000000,0.00000000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,1,"W1[0,1]",W1,0.00000000,0.00000000,0.00000000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,1,"W1[0,1]",W1,0.00000000,0.00000000,0.00000000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,-0.00004880,0.00000000,near-additive
3000,1,"W1[0,1]",W1,0.00000000,0.00000000,0.00000000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,-0.00002982,0.00000000,near-additive
3000,1,"W1[0,1]",W1,0.00000000,0.00000000,0.00000000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,1,"W1[0,1]",W1,0.00000000,0.00000000,0.00000000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,1,"W1[0,1]",W1,0.00000000,0.00000000,0.00000000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00004197,0.00000000,near-additive
3000,1,"W1[0,1]",W1,0.00000000,0.00000000,0.00000000,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,1,"W1[0,1]",W1,0.00000000,0.00000000,0.00000000,16,"b2",b2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,2,"W1[1,0]",W1,0.00000000,0.00000000,0.00000000,3,"W1[1,1]",W1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,2,"W1[1,0]",W1,0.00000000,0.00000000,0.00000000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,-0.00004141,0.00000000,near-additive
3000,2,"W1[1,0]",W1,0.00000000,0.00000000,0.00000000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,-0.00008797,0.00000000,near-additive
3000,2,"W1[1,0]",W1,0.00000000,0.00000000,0.00000000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,2,"W1[1,0]",W1,0.00000000,0.00000000,0.00000000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,2,"W1[1,0]",W1,0.00000000,0.00000000,0.00000000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,2,"W1[1,0]",W1,0.00000000,0.00000000,0.00000000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,2,"W1[1,0]",W1,0.00000000,0.00000000,0.00000000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,-0.00004880,0.00000000,near-additive
3000,2,"W1[1,0]",W1,0.00000000,0.00000000,0.00000000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,-0.00002982,0.00000000,near-additive
3000,2,"W1[1,0]",W1,0.00000000,0.00000000,0.00000000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,2,"W1[1,0]",W1,0.00000000,0.00000000,0.00000000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,2,"W1[1,0]",W1,0.00000000,0.00000000,0.00000000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00004197,0.00000000,near-additive
3000,2,"W1[1,0]",W1,0.00000000,0.00000000,0.00000000,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,2,"W1[1,0]",W1,0.00000000,0.00000000,0.00000000,16,"b2",b2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,3,"W1[1,1]",W1,0.00000000,0.00000000,0.00000000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,-0.00004141,0.00000000,near-additive
3000,3,"W1[1,1]",W1,0.00000000,0.00000000,0.00000000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,-0.00008797,0.00000000,near-additive
3000,3,"W1[1,1]",W1,0.00000000,0.00000000,0.00000000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,3,"W1[1,1]",W1,0.00000000,0.00000000,0.00000000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,3,"W1[1,1]",W1,0.00000000,0.00000000,0.00000000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,3,"W1[1,1]",W1,0.00000000,0.00000000,0.00000000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,3,"W1[1,1]",W1,0.00000000,0.00000000,0.00000000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,-0.00004880,0.00000000,near-additive
3000,3,"W1[1,1]",W1,0.00000000,0.00000000,0.00000000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,-0.00002982,0.00000000,near-additive
3000,3,"W1[1,1]",W1,0.00000000,0.00000000,0.00000000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,3,"W1[1,1]",W1,0.00000000,0.00000000,0.00000000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,3,"W1[1,1]",W1,0.00000000,0.00000000,0.00000000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00004197,0.00000000,near-additive
3000,3,"W1[1,1]",W1,0.00000000,0.00000000,0.00000000,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,3,"W1[1,1]",W1,0.00000000,0.00000000,0.00000000,16,"b2",b2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,-0.00012495,0.00000442,harmful
3000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,-0.00004141,0.00000000,near-additive
3000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,-0.00004141,0.00000000,near-additive
3000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,-0.00004141,0.00000000,near-additive
3000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,-0.00004141,0.00000000,near-additive
3000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,-0.00008231,0.00000789,harmful
3000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,-0.00007123,0.00000000,near-additive
3000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,-0.00004141,0.00000000,near-additive
3000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,-0.00004141,0.00000000,near-additive
3000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00006664,0.00001674,harmful
3000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,-0.00004141,0.00000000,near-additive
3000,4,"W1[2,0]",W1,0.02000000,0.00004141,-0.00004141,16,"b2",b2,0.00000000,0.00000000,0.00000000,-0.00004141,0.00000000,near-additive
3000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,-0.00008797,0.00000000,near-additive
3000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,-0.00008797,0.00000000,near-additive
3000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,-0.00008797,0.00000000,near-additive
3000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,-0.00008797,0.00000000,near-additive
3000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,0.00018002,0.00031678,harmful
3000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,-0.00011778,0.00000000,near-additive
3000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,-0.00008797,0.00000000,near-additive
3000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,-0.00008797,0.00000000,near-additive
3000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00012588,0.00000406,harmful
3000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,-0.00008797,0.00000000,near-additive
3000,5,"W1[2,1]",W1,0.01000000,0.00008797,-0.00008797,16,"b2",b2,0.00000000,0.00000000,0.00000000,-0.00008797,0.00000000,near-additive
3000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,-0.00004880,0.00000000,near-additive
3000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,-0.00002982,0.00000000,near-additive
3000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00004197,0.00000000,near-additive
3000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
