arm,seed,step,train_loss,validation_loss,train_accuracy,validation_accuracy
C3-eight-commits,77a19d3c4e280b51,140,0.95212412,0.96013308,0.47916666,0.45833334
C3-eight-commits,77a19d3c4e280b51,150,0.95804858,0.96324939,0.52083331,0.52083331
C3-eight-commits,77a19d3c4e280b51,160,0.94779235,0.95774245,0.48958334,0.47916666
C3-eight-commits,77a19d3c4e280b51,170,0.94187212,0.95112377,0.50000000,0.50000000
C3-eight-commits,77a19d3c4e280b51,180,0.95472360,0.96819323,0.46875000,0.47916666
C3-eight-commits,77a19d3c4e280b51,190,0.93240637,0.94381219,0.47916666,0.47916666
C3-eight-commits,77a19d3c4e280b51,200,0.92329496,0.93002254,0.47916666,0.47916666
C3-eight-commits,77a19d3c4e280b51,210,0.91132814,0.92197591,0.50000000,0.50000000
C3-eight-commits,77a19d3c4e280b51,220,0.90634340,0.91866803,0.52083331,0.50000000
C3-eight-commits,77a19d3c4e280b51,230,0.90787858,0.92171603,0.58333331,0.54166669
C3-eight-commits,77a19d3c4e280b51,240,0.90811229,0.92605156,0.50000000,0.47916666
C3-eight-commits,77a19d3c4e280b51,250,0.88540119,0.90040928,0.52083331,0.47916666
C3-eight-commits,77a19d3c4e280b51,260,0.87853527,0.89632815,0.50000000,0.52083331
C3-eight-commits,77a19d3c4e280b51,270,0.85725790,0.87445259,0.50000000,0.47916666
C3-eight-commits,77a19d3c4e280b51,280,0.85455936,0.87919432,0.51041669,0.50000000
C3-eight-commits,77a19d3c4e280b51,290,0.84070402,0.86067843,0.52083331,0.50000000
C3-eight-commits,77a19d3c4e280b51,300,0.81262797,0.83437443,0.52083331,0.47916666
C3-eight-commits,77a19d3c4e280b51,310,0.80395389,0.82551879,0.53125000,0.47916666
C3-eight-commits,77a19d3c4e280b51,320,0.85007328,0.87340802,0.58333331,0.58333331
C3-eight-commits,77a19d3c4e280b51,330,0.81771684,0.83879805,0.54166669,0.54166669
C3-eight-commits,77a19d3c4e280b51,340,0.78304189,0.80576903,0.55208331,0.52083331
C3-eight-commits,77a19d3c4e280b51,350,0.77761221,0.80382138,0.52083331,0.47916666
C3-eight-commits,77a19d3c4e280b51,360,0.78676230,0.81330085,0.52083331,0.50000000
C3-eight-commits,77a19d3c4e280b51,370,0.84613299,0.88141996,0.54166669,0.52083331
C3-eight-commits,77a19d3c4e280b51,380,0.79881555,0.81746858,0.53125000,0.52083331
C3-eight-commits,77a19d3c4e280b51,390,0.78048664,0.80294752,0.57291669,0.56250000
C3-eight-commits,77a19d3c4e280b51,400,0.76014352,0.78809506,0.54166669,0.52083331
C3-eight-commits,77a19d3c4e280b51,410,0.76714450,0.79089212,0.57291669,0.54166669
C3-eight-commits,77a19d3c4e280b51,420,0.79269463,0.81426835,0.56250000,0.56250000
C3-eight-commits,77a19d3c4e280b51,430,0.78285581,0.80482936,0.58333331,0.60416669
C3-eight-commits,77a19d3c4e280b51,440,0.75686365,0.79098111,0.60416669,0.58333331
C3-eight-commits,77a19d3c4e280b51,450,0.76320642,0.80159545,0.62500000,0.60416669
C3-eight-commits,77a19d3c4e280b51,460,0.74699992,0.77828819,0.60416669,0.60416669
C3-eight-commits,77a19d3c4e280b51,470,0.74297285,0.77301246,0.61458331,0.60416669
C3-eight-commits,77a19d3c4e280b51,480,0.71185201,0.74119687,0.60416669,0.58333331
C3-eight-commits,77a19d3c4e280b51,490,0.72389215,0.75142032,0.59375000,0.58333331
C3-eight-commits,77a19d3c4e280b51,500,0.72209948,0.74377251,0.58333331,0.60416669
C3-eight-commits,77a19d3c4e280b51,510,0.70021266,0.72258216,0.59375000,0.56250000
C3-eight-commits,77a19d3c4e280b51,520,0.72078246,0.74000716,0.67708331,0.64583331
C3-eight-commits,77a19d3c4e280b51,530,0.69167000,0.71443254,0.61458331,0.56250000
C3-eight-commits,77a19d3c4e280b51,540,0.71237558,0.73808604,0.66666669,0.64583331
C3-eight-commits,77a19d3c4e280b51,550,0.74538738,0.78363276,0.61458331,0.60416669
C3-eight-commits,77a19d3c4e280b51,560,0.69238371,0.72247076,0.61458331,0.60416669
C3-eight-commits,77a19d3c4e280b51,570,0.68514681,0.72157651,0.62500000,0.58333331
C3-eight-commits,77a19d3c4e280b51,580,0.74168849,0.78263450,0.60416669,0.60416669
C3-eight-commits,77a19d3c4e280b51,590,0.68088084,0.70813346,0.66666669,0.66666669
C3-eight-commits,77a19d3c4e280b51,599,0.70658952,0.73284751,0.64583331,0.66666669
C3-eight-commits,1111222233334444,0,1.10850418,1.10829008,0.33333334,0.33333334
C3-eight-commits,1111222233334444,10,1.09458923,1.09498906,0.33333334,0.33333334
C3-eight-commits,1111222233334444,20,1.10673892,1.10699141,0.33333334,0.33333334
C3-eight-commits,1111222233334444,30,1.09009826,1.09047449,0.33333334,0.33333334
C3-eight-commits,1111222233334444,40,1.08422792,1.08445013,0.48958334,0.47916666
C3-eight-commits,1111222233334444,50,1.09028137,1.09060228,0.33333334,0.33333334
C3-eight-commits,1111222233334444,60,1.07127655,1.07132959,0.44791666,0.45833334
C3-eight-commits,1111222233334444,70,1.04006708,1.04094303,0.47916666,0.47916666
C3-eight-commits,1111222233334444,80,1.03577387,1.03721821,0.45833334,0.45833334
C3-eight-commits,1111222233334444,90,1.01912224,1.02087986,0.48958334,0.47916666
C3-eight-commits,1111222233334444,100,0.98929709,0.99218249,0.56250000,0.56250000
C3-eight-commits,1111222233334444,110,0.99379015,0.99786407,0.44791666,0.47916666
C3-eight-commits,1111222233334444,120,0.94497567,0.94940472,0.57291669,0.54166669
C3-eight-commits,1111222233334444,130,0.92902535,0.93534660,0.54166669,0.52083331
C3-eight-commits,1111222233334444,140,0.90680581,0.91301733,0.52083331,0.52083331
C3-eight-commits,1111222233334444,150,0.87984961,0.88647509,0.53125000,0.52083331
C3-eight-commits,1111222233334444,160,0.87112910,0.87836570,0.51041669,0.52083331
C3-eight-commits,1111222233334444,170,0.82582068,0.83648604,0.52083331,0.52083331
C3-eight-commits,1111222233334444,180,0.82168478,0.83416444,0.56250000,0.52083331
C3-eight-commits,1111222233334444,190,0.79178905,0.80662107,0.54166669,0.56250000
C3-eight-commits,1111222233334444,200,0.78358203,0.79767960,0.53125000,0.54166669
C3-eight-commits,1111222233334444,210,0.76890153,0.78312588,0.56250000,0.50000000
C3-eight-commits,1111222233334444,220,0.78581023,0.80144089,0.58333331,0.58333331
C3-eight-commits,1111222233334444,230,0.76368409,0.78295916,0.61458331,0.60416669
C3-eight-commits,1111222233334444,240,0.76118904,0.78113562,0.54166669,0.50000000
C3-eight-commits,1111222233334444,250,0.76670069,0.78855008,0.62500000,0.60416669
C3-eight-commits,1111222233334444,260,0.73875070,0.75627083,0.58333331,0.56250000
C3-eight-commits,1111222233334444,270,0.71903992,0.74045712,0.59375000,0.56250000
C3-eight-commits,1111222233334444,280,0.71870619,0.74239635,0.58333331,0.56250000
C3-eight-commits,1111222233334444,290,0.72345191,0.74387598,0.57291669,0.52083331
C3-eight-commits,1111222233334444,300,0.71041065,0.73486441,0.61458331,0.60416669
C3-eight-commits,1111222233334444,310,0.69239450,0.71655363,0.60416669,0.62500000
C3-eight-commits,1111222233334444,320,0.73150229,0.76002008,0.64583331,0.62500000
C3-eight-commits,1111222233334444,330,0.70435959,0.73089916,0.58333331,0.54166669
C3-eight-commits,1111222233334444,340,0.69232011,0.71190733,0.58333331,0.56250000
C3-eight-commits,1111222233334444,350,0.69429135,0.71559024,0.60416669,0.64583331
C3-eight-commits,1111222233334444,360,0.71326083,0.73475271,0.56250000,0.54166669
C3-eight-commits,1111222233334444,370,0.67112374,0.69073015,0.58333331,0.58333331
C3-eight-commits,1111222233334444,380,0.70725393,0.72373056,0.55208331,0.56250000
C3-eight-commits,1111222233334444,390,0.67652494,0.69383889,0.59375000,0.60416669
C3-eight-commits,1111222233334444,400,0.67016679,0.69029504,0.57291669,0.58333331
C3-eight-commits,1111222233334444,410,0.66354972,0.68198949,0.59375000,0.58333331
C3-eight-commits,1111222233334444,420,0.69751364,0.71757931,0.66666669,0.64583331
C3-eight-commits,1111222233334444,430,0.66671449,0.68251705,0.61458331,0.56250000
C3-eight-commits,1111222233334444,440,0.64479631,0.67259687,0.61458331,0.58333331
C3-eight-commits,1111222233334444,450,0.65038604,0.67762166,0.63541669,0.60416669
C3-eight-commits,1111222233334444,460,0.63970762,0.66699523,0.70833331,0.66666669
C3-eight-commits,1111222233334444,470,0.62858516,0.65436214,0.67708331,0.66666669
C3-eight-commits,1111222233334444,480,0.66524136,0.70292759,0.63541669,0.58333331
C3-eight-commits,1111222233334444,490,0.63442713,0.67013574,0.65625000,0.66666669
C3-eight-commits,1111222233334444,500,0.64278215,0.67930943,0.65625000,0.64583331
C3-eight-commits,1111222233334444,510,0.63837391,0.66981196,0.65625000,0.62500000
C3-eight-commits,1111222233334444,520,0.62271601,0.65234876,0.65625000,0.62500000
C3-eight-commits,1111222233334444,530,0.61404544,0.64042717,0.66666669,0.64583331
C3-eight-commits,1111222233334444,540,0.61035937,0.63524455,0.65625000,0.64583331
C3-eight-commits,1111222233334444,550,0.61645997,0.63859713,0.63541669,0.62500000
C3-eight-commits,1111222233334444,560,0.61007679,0.63407940,0.66666669,0.62500000
C3-eight-commits,1111222233334444,570,0.61466163,0.64205194,0.65625000,0.62500000
C3-eight-commits,1111222233334444,580,0.65403819,0.67699331,0.75000000,0.75000000
C3-eight-commits,1111222233334444,590,0.59588307,0.62056798,0.70833331,0.72916669
C3-eight-commits,1111222233334444,599,0.59331346,0.61734390,0.70833331,0.70833331
C4-adamw,2b7e151628aed2a6,0,1.10846710,1.10821950,0.33333334,0.33333334
C4-adamw,2b7e151628aed2a6,10,1.09539568,1.09531450,0.38541666,0.39583334
C4-adamw,2b7e151628aed2a6,20,1.08683753,1.08696282,0.33333334,0.33333334
C4-adamw,2b7e151628aed2a6,30,1.06584632,1.06656802,0.36458334,0.37500000
C4-adamw,2b7e151628aed2a6,40,1.02886784,1.03115249,0.47916666,0.45833334
C4-adamw,2b7e151628aed2a6,50,0.97737759,0.98162955,0.47916666,0.45833334
C4-adamw,2b7e151628aed2a6,60,0.92752266,0.93644148,0.50000000,0.52083331
C4-adamw,2b7e151628aed2a6,70,0.88914734,0.90231967,0.52083331,0.52083331
C4-adamw,2b7e151628aed2a6,80,0.82962579,0.84752685,0.53125000,0.56250000
C4-adamw,2b7e151628aed2a6,90,0.77047259,0.78919965,0.53125000,0.54166669
C4-adamw,2b7e151628aed2a6,100,0.77519542,0.79101181,0.54166669,0.52083331
C4-adamw,2b7e151628aed2a6,110,0.78840399,0.81792575,0.55208331,0.54166669
C4-adamw,2b7e151628aed2a6,120,0.72982484,0.76557589,0.56250000,0.56250000
C4-adamw,2b7e151628aed2a6,130,0.73072356,0.76325041,0.59375000,0.60416669
C4-adamw,2b7e151628aed2a6,140,0.69663042,0.72133088,0.57291669,0.58333331
C4-adamw,2b7e151628aed2a6,150,0.67052776,0.69445610,0.60416669,0.56250000
C4-adamw,2b7e151628aed2a6,160,0.66762710,0.68958259,0.59375000,0.58333331
C4-adamw,2b7e151628aed2a6,170,0.64864540,0.67251664,0.65625000,0.64583331
C4-adamw,2b7e151628aed2a6,180,0.64428800,0.66735655,0.69791669,0.66666669
C4-adamw,2b7e151628aed2a6,190,0.63631517,0.65956718,0.60416669,0.56250000
C4-adamw,2b7e151628aed2a6,200,0.64184004,0.66764468,0.63541669,0.62500000
C4-adamw,2b7e151628aed2a6,210,0.63589191,0.65812087,0.68750000,0.70833331
C4-adamw,2b7e151628aed2a6,220,0.60642523,0.62912989,0.70833331,0.70833331
C4-adamw,2b7e151628aed2a6,230,0.59438068,0.61774719,0.66666669,0.64583331
C4-adamw,2b7e151628aed2a6,240,0.59702796,0.62526268,0.69791669,0.70833331
C4-adamw,2b7e151628aed2a6,250,0.56776339,0.59110945,0.68750000,0.66666669
C4-adamw,2b7e151628aed2a6,260,0.58842111,0.61329132,0.66666669,0.64583331
C4-adamw,2b7e151628aed2a6,270,0.55471712,0.58088952,0.71875000,0.68750000
C4-adamw,2b7e151628aed2a6,280,0.53169745,0.56018579,0.69791669,0.70833331
C4-adamw,2b7e151628aed2a6,290,0.52327913,0.55344266,0.75000000,0.72916669
C4-adamw,2b7e151628aed2a6,300,0.50549328,0.52902681,0.70833331,0.68750000
C4-adamw,2b7e151628aed2a6,310,0.50084019,0.52281195,0.70833331,0.68750000
C4-adamw,2b7e151628aed2a6,320,0.48996654,0.51168126,0.78125000,0.72916669
C4-adamw,2b7e151628aed2a6,330,0.47186995,0.49597254,0.78125000,0.77083331
C4-adamw,2b7e151628aed2a6,340,0.46763790,0.49254927,0.78125000,0.75000000
C4-adamw,2b7e151628aed2a6,350,0.44701231,0.47192541,0.81250000,0.79166669
C4-adamw,2b7e151628aed2a6,360,0.45223716,0.47091150,0.81250000,0.79166669
C4-adamw,2b7e151628aed2a6,370,0.44530693,0.46257517,0.71875000,0.75000000
C4-adamw,2b7e151628aed2a6,380,0.41413584,0.43420553,0.86458331,0.85416669
C4-adamw,2b7e151628aed2a6,390,0.41755033,0.43909314,0.87500000,0.85416669
C4-adamw,2b7e151628aed2a6,400,0.40681040,0.42666319,0.84375000,0.81250000
C4-adamw,2b7e151628aed2a6,410,0.36404777,0.38799760,0.91666669,0.91666669
C4-adamw,2b7e151628aed2a6,420,0.36113086,0.39057162,0.83333331,0.83333331
C4-adamw,2b7e151628aed2a6,430,0.33495930,0.35627046,0.92708331,0.91666669
C4-adamw,2b7e151628aed2a6,440,0.30485079,0.32636178,0.91666669,0.89583331
C4-adamw,2b7e151628aed2a6,450,0.28676620,0.30181745,0.96875000,0.95833331
C4-adamw,2b7e151628aed2a6,460,0.27593496,0.29723248,0.94791669,0.95833331
C4-adamw,2b7e151628aed2a6,470,0.25886029,0.28325120,0.94791669,0.93750000
C4-adamw,2b7e151628aed2a6,480,0.24064778,0.26214829,0.95833331,0.95833331
C4-adamw,2b7e151628aed2a6,490,0.25791264,0.27400967,0.96875000,0.95833331
C4-adamw,2b7e151628aed2a6,500,0.24615319,0.27323356,0.94791669,0.93750000
C4-adamw,2b7e151628aed2a6,510,0.21624427,0.24077623,0.94791669,0.95833331
C4-adamw,2b7e151628aed2a6,520,0.22337317,0.25110278,0.94791669,0.93750000
C4-adamw,2b7e151628aed2a6,530,0.21745551,0.24925213,0.94791669,0.91666669
C4-adamw,2b7e151628aed2a6,540,0.20838444,0.23977704,0.93750000,0.93750000
C4-adamw,2b7e151628aed2a6,550,0.20446794,0.22876857,0.96875000,0.91666669
C4-adamw,2b7e151628aed2a6,560,0.19324775,0.21269758,0.95833331,0.91666669
C4-adamw,2b7e151628aed2a6,570,0.19869685,0.23624016,0.95833331,0.93750000
C4-adamw,2b7e151628aed2a6,580,0.20600502,0.23164326,0.92708331,0.91666669
C4-adamw,2b7e151628aed2a6,590,0.18085146,0.20734674,0.96875000,0.95833331
C4-adamw,2b7e151628aed2a6,599,0.16830194,0.18482949,0.97916669,0.97916669
C4-adamw,77a19d3c4e280b51,0,1.10829604,1.10802615,0.33333334,0.33333334
C4-adamw,77a19d3c4e280b51,10,1.09483099,1.09479511,0.33333334,0.33333334
C4-adamw,77a19d3c4e280b51,20,1.08617532,1.08628452,0.43750000,0.43750000
C4-adamw,77a19d3c4e280b51,30,1.07483494,1.07515514,0.53125000,0.54166669
C4-adamw,77a19d3c4e280b51,40,1.04793000,1.04907107,0.46875000,0.47916666
C4-adamw,77a19d3c4e280b51,50,1.00651872,1.00960219,0.51041669,0.52083331
C4-adamw,77a19d3c4e280b51,60,0.96651530,0.97239542,0.53125000,0.50000000
C4-adamw,77a19d3c4e280b51,70,0.91717267,0.92758244,0.52083331,0.50000000
C4-adamw,77a19d3c4e280b51,80,0.86924928,0.88494301,0.50000000,0.52083331
C4-adamw,77a19d3c4e280b51,90,0.83157176,0.84725857,0.53125000,0.52083331
C4-adamw,77a19d3c4e280b51,100,0.80535108,0.82372588,0.55208331,0.56250000
C4-adamw,77a19d3c4e280b51,110,0.78389066,0.80245012,0.54166669,0.52083331
C4-adamw,77a19d3c4e280b51,120,0.78130513,0.80140185,0.56250000,0.54166669
C4-adamw,77a19d3c4e280b51,130,0.76264232,0.78365141,0.54166669,0.54166669
C4-adamw,77a19d3c4e280b51,140,0.74145085,0.76249152,0.56250000,0.56250000
C4-adamw,77a19d3c4e280b51,150,0.75315231,0.77427608,0.56250000,0.54166669
C4-adamw,77a19d3c4e280b51,160,0.71376628,0.73581058,0.56250000,0.56250000
C4-adamw,77a19d3c4e280b51,170,0.70878410,0.73713928,0.61458331,0.64583331
C4-adamw,77a19d3c4e280b51,180,0.70071888,0.73153132,0.54166669,0.52083331
C4-adamw,77a19d3c4e280b51,190,0.69004053,0.71527714,0.58333331,0.54166669
C4-adamw,77a19d3c4e280b51,200,0.68670291,0.70981675,0.64583331,0.68750000
C4-adamw,77a19d3c4e280b51,210,0.65393829,0.67639428,0.56250000,0.54166669
C4-adamw,77a19d3c4e280b51,220,0.64831215,0.67216355,0.62500000,0.58333331
C4-adamw,77a19d3c4e280b51,230,0.62177783,0.64818615,0.63541669,0.60416669
C4-adamw,77a19d3c4e280b51,240,0.60549396,0.62924176,0.66666669,0.60416669
C4-adamw,77a19d3c4e280b51,250,0.58094966,0.60894948,0.73958331,0.68750000
C4-adamw,77a19d3c4e280b51,260,0.56153810,0.59221327,0.71875000,0.72916669
C4-adamw,77a19d3c4e280b51,270,0.55078590,0.57323235,0.76041669,0.72916669
C4-adamw,77a19d3c4e280b51,280,0.52290291,0.54944289,0.78125000,0.75000000
C4-adamw,77a19d3c4e280b51,290,0.50367290,0.52178717,0.82291669,0.81250000
C4-adamw,77a19d3c4e280b51,300,0.48647174,0.50570732,0.79166669,0.77083331
C4-adamw,77a19d3c4e280b51,310,0.46604264,0.48459813,0.82291669,0.81250000
C4-adamw,77a19d3c4e280b51,320,0.45914197,0.48181772,0.79166669,0.79166669
C4-adamw,77a19d3c4e280b51,330,0.45082358,0.46788356,0.77083331,0.77083331
C4-adamw,77a19d3c4e280b51,340,0.40608618,0.42060456,0.85416669,0.85416669
C4-adamw,77a19d3c4e280b51,350,0.39125273,0.41129050,0.84375000,0.83333331
C4-adamw,77a19d3c4e280b51,360,0.37197790,0.38433537,0.86458331,0.85416669
C4-adamw,77a19d3c4e280b51,370,0.35981402,0.37479797,0.86458331,0.83333331
C4-adamw,77a19d3c4e280b51,380,0.33990514,0.35541329,0.86458331,0.85416669
C4-adamw,77a19d3c4e280b51,390,0.32659587,0.34207007,0.88541669,0.85416669
C4-adamw,77a19d3c4e280b51,400,0.31330886,0.33055553,0.92708331,0.89583331
C4-adamw,77a19d3c4e280b51,410,0.29781839,0.31394058,0.90625000,0.89583331
C4-adamw,77a19d3c4e280b51,420,0.30682629,0.32351205,0.82291669,0.81250000
C4-adamw,77a19d3c4e280b51,430,0.29363999,0.31179836,0.84375000,0.83333331
C4-adamw,77a19d3c4e280b51,440,0.28222772,0.30295059,0.94791669,0.91666669
C4-adamw,77a19d3c4e280b51,450,0.25499168,0.28134826,0.94791669,0.93750000
C4-adamw,77a19d3c4e280b51,460,0.25246444,0.26900485,0.84375000,0.87500000
C4-adamw,77a19d3c4e280b51,470,0.24263793,0.25785589,0.96875000,0.97916669
C4-adamw,77a19d3c4e280b51,480,0.22786017,0.23787503,0.91666669,0.89583331
C4-adamw,77a19d3c4e280b51,490,0.20890105,0.21907014,0.95833331,0.97916669
C4-adamw,77a19d3c4e280b51,500,0.20209336,0.21237336,0.95833331,0.95833331
C4-adamw,77a19d3c4e280b51,510,0.19882853,0.20923662,0.96875000,0.95833331
C4-adamw,77a19d3c4e280b51,520,0.18821056,0.20007056,0.95833331,0.95833331
C4-adamw,77a19d3c4e280b51,530,0.18373375,0.19508632,0.97916669,0.97916669
C4-adamw,77a19d3c4e280b51,540,0.17724158,0.18802603,0.95833331,0.93750000
C4-adamw,77a19d3c4e280b51,550,0.18906885,0.20250334,0.93750000,0.95833331
C4-adamw,77a19d3c4e280b51,560,0.16392826,0.17981459,0.96875000,0.97916669
C4-adamw,77a19d3c4e280b51,570,0.15564741,0.16868211,0.97916669,0.97916669
C4-adamw,77a19d3c4e280b51,580,0.15355945,0.17122674,0.98958331,0.97916669
C4-adamw,77a19d3c4e280b51,590,0.14760132,0.15899678,0.97916669,0.95833331
C4-adamw,77a19d3c4e280b51,599,0.13494803,0.14927836,0.98958331,0.97916669
C4-adamw,1111222233334444,0,1.10772002,1.10747302,0.33333334,0.33333334
C4-adamw,1111222233334444,10,1.09160769,1.09139502,0.43750000,0.43750000
C4-adamw,1111222233334444,20,1.07650876,1.07659411,0.43750000,0.43750000
C4-adamw,1111222233334444,30,1.04828513,1.04916048,0.47916666,0.47916666
C4-adamw,1111222233334444,40,1.00995839,1.01206279,0.46875000,0.45833334
C4-adamw,1111222233334444,50,0.96579885,0.96986514,0.48958334,0.50000000
C4-adamw,1111222233334444,60,0.91649896,0.92469764,0.47916666,0.45833334
C4-adamw,1111222233334444,70,0.87929416,0.89289218,0.47916666,0.45833334
C4-adamw,1111222233334444,80,0.83001155,0.84554404,0.52083331,0.52083331
C4-adamw,1111222233334444,90,0.78703696,0.80434942,0.61458331,0.60416669
C4-adamw,1111222233334444,100,0.74783772,0.76312524,0.55208331,0.54166669
C4-adamw,1111222233334444,110,0.71160579,0.72409028,0.56250000,0.54166669
C4-adamw,1111222233334444,120,0.67725134,0.68984079,0.59375000,0.60416669
C4-adamw,1111222233334444,130,0.64733714,0.66398758,0.61458331,0.60416669
C4-adamw,1111222233334444,140,0.61770815,0.63720620,0.64583331,0.60416669
C4-adamw,1111222233334444,150,0.58389843,0.60285503,0.65625000,0.66666669
C4-adamw,1111222233334444,160,0.56559664,0.58178860,0.69791669,0.70833331
C4-adamw,1111222233334444,170,0.53903157,0.55354708,0.68750000,0.68750000
C4-adamw,1111222233334444,180,0.51413947,0.54037362,0.77083331,0.75000000
C4-adamw,1111222233334444,190,0.48111567,0.50350446,0.76041669,0.72916669
C4-adamw,1111222233334444,200,0.48100972,0.50579375,0.77083331,0.75000000
C4-adamw,1111222233334444,210,0.43820807,0.46428999,0.86458331,0.83333331
C4-adamw,1111222233334444,220,0.40370622,0.43115821,0.87500000,0.83333331
C4-adamw,1111222233334444,230,0.39567485,0.42259935,0.86458331,0.81250000
C4-adamw,1111222233334444,240,0.38395151,0.40449226,0.85416669,0.83333331
C4-adamw,1111222233334444,250,0.33256754,0.35687640,0.91666669,0.89583331
C4-adamw,1111222233334444,260,0.31983358,0.33942869,0.91666669,0.91666669
C4-adamw,1111222233334444,270,0.27661434,0.29987752,0.91666669,0.91666669
C4-adamw,1111222233334444,280,0.26153281,0.27935761,0.91666669,0.91666669
C4-adamw,1111222233334444,290,0.24636389,0.26338729,0.92708331,0.91666669
C4-adamw,1111222233334444,300,0.22344790,0.23912825,0.93750000,0.93750000
C4-adamw,1111222233334444,310,0.20871162,0.22707261,0.95833331,0.97916669
C4-adamw,1111222233334444,320,0.19802023,0.21347958,0.96875000,0.95833331
C4-adamw,1111222233334444,330,0.19095723,0.21309508,0.95833331,0.95833331
C4-adamw,1111222233334444,340,0.19178045,0.21642072,0.97916669,0.97916669
C4-adamw,1111222233334444,350,0.16593339,0.18241239,0.97916669,0.97916669
C4-adamw,1111222233334444,360,0.15423875,0.17031895,0.96875000,0.95833331
C4-adamw,1111222233334444,370,0.14411117,0.16250005,0.96875000,0.95833331
C4-adamw,1111222233334444,380,0.14280678,0.16796374,0.97916669,0.93750000
C4-adamw,1111222233334444,390,0.12592541,0.13972625,1.00000000,0.97916669
C4-adamw,1111222233334444,400,0.12069090,0.13173787,1.00000000,1.00000000
C4-adamw,1111222233334444,410,0.11468735,0.12780762,0.98958331,0.97916669
C4-adamw,1111222233334444,420,0.10948059,0.12219775,0.97916669,0.97916669
C4-adamw,1111222233334444,430,0.10262219,0.11659654,0.98958331,0.97916669
C4-adamw,1111222233334444,440,0.09740720,0.11316112,1.00000000,1.00000000
C4-adamw,1111222233334444,450,0.08960392,0.10225750,1.00000000,1.00000000
C4-adamw,1111222233334444,460,0.08589835,0.09784305,1.00000000,1.00000000
C4-adamw,1111222233334444,470,0.08852034,0.10299652,1.00000000,1.00000000
C4-adamw,1111222233334444,480,0.08938599,0.11258572,0.98958331,1.00000000
C4-adamw,1111222233334444,490,0.09037120,0.11058024,0.98958331,0.97916669
C4-adamw,1111222233334444,500,0.07447002,0.09109441,0.98958331,1.00000000
C4-adamw,1111222233334444,510,0.08083367,0.09974318,0.98958331,0.97916669
C4-adamw,1111222233334444,520,0.06797531,0.08098482,0.98958331,0.97916669
C4-adamw,1111222233334444,530,0.06741823,0.07981469,1.00000000,1.00000000
C4-adamw,1111222233334444,540,0.06734702,0.08228166,1.00000000,0.97916669
C4-adamw,1111222233334444,550,0.05637501,0.06820188,1.00000000,1.00000000
C4-adamw,1111222233334444,560,0.05353586,0.06728718,1.00000000,1.00000000
C4-adamw,1111222233334444,570,0.05607339,0.06939869,1.00000000,1.00000000
C4-adamw,1111222233334444,580,0.04825955,0.06095211,1.00000000,1.00000000
C4-adamw,1111222233334444,590,0.05583872,0.07611855,1.00000000,0.95833331
C4-adamw,1111222233334444,599,0.04692503,0.05857893,1.00000000,1.00000000
C5-sign,2b7e151628aed2a6,0,1.10605323,1.10577965,0.33333334,0.33333334
C5-sign,2b7e151628aed2a6,10,1.08812785,1.08868873,0.33333334,0.33333334
C5-sign,2b7e151628aed2a6,20,1.04362810,1.04671812,0.39583334,0.39583334
C5-sign,2b7e151628aed2a6,30,0.97317988,0.97988725,0.46875000,0.45833334
C5-sign,2b7e151628aed2a6,40,0.91444874,0.92369390,0.48958334,0.47916666
C5-sign,2b7e151628aed2a6,50,0.85207707,0.86430836,0.51041669,0.50000000
C5-sign,2b7e151628aed2a6,60,0.79483795,0.81607944,0.54166669,0.54166669
C5-sign,2b7e151628aed2a6,70,0.80627275,0.82705098,0.54166669,0.52083331
C5-sign,2b7e151628aed2a6,80,0.77028137,0.80108565,0.58333331,0.58333331
C5-sign,2b7e151628aed2a6,90,0.75072962,0.77436000,0.56250000,0.54166669
C5-sign,2b7e151628aed2a6,100,0.74346489,0.76803511,0.58333331,0.58333331
C5-sign,2b7e151628aed2a6,110,0.78140330,0.82516342,0.58333331,0.58333331
C5-sign,2b7e151628aed2a6,120,0.73136568,0.77530479,0.64583331,0.62500000
C5-sign,2b7e151628aed2a6,130,0.71493667,0.76357943,0.66666669,0.64583331
C5-sign,2b7e151628aed2a6,140,0.63058501,0.65817642,0.60416669,0.56250000
C5-sign,2b7e151628aed2a6,150,0.67699146,0.70505291,0.61458331,0.60416669
C5-sign,2b7e151628aed2a6,160,0.63723385,0.67132854,0.68750000,0.66666669
C5-sign,2b7e151628aed2a6,170,0.59256822,0.62216777,0.65625000,0.64583331
C5-sign,2b7e151628aed2a6,180,0.59200293,0.62373620,0.68750000,0.64583331
C5-sign,2b7e151628aed2a6,190,0.57080656,0.59887975,0.68750000,0.68750000
C5-sign,2b7e151628aed2a6,200,0.55955380,0.59904724,0.78125000,0.75000000
C5-sign,2b7e151628aed2a6,210,0.49879465,0.52932161,0.75000000,0.72916669
C5-sign,2b7e151628aed2a6,220,0.49182224,0.51546246,0.71875000,0.70833331
C5-sign,2b7e151628aed2a6,230,0.48313367,0.52262229,0.80208331,0.79166669
C5-sign,2b7e151628aed2a6,240,0.48937795,0.52880782,0.75000000,0.70833331
C5-sign,2b7e151628aed2a6,250,0.45048425,0.49138972,0.82291669,0.81250000
C5-sign,2b7e151628aed2a6,260,0.43541285,0.48446572,0.83333331,0.81250000
C5-sign,2b7e151628aed2a6,270,0.41444102,0.46424952,0.86458331,0.83333331
